institute code,institute name,branch code,course name,status,university,category,rank,percentile,gender,quota,category(1),branch,year,cap round
'3032,"S.N.D.T Women's University P.G.D. of Computer Science, Mumbai",'0303224150F,Master in Computer Application,University Managed,S.N.D.T Women's University P.G.D. of Computer Science,GNTCS,5848,82.8308366,G,S,NTC,MCA,2025,4
'3032,"S.N.D.T Women's University P.G.D. of Computer Science, Mumbai",'0303224150F,Master in Computer Application,University Managed,S.N.D.T Women's University P.G.D. of Computer Science,GNTDS,6050,82.8308366,G,S,NTD,MCA,2025,4
'3032,"S.N.D.T Women's University P.G.D. of Computer Science, Mumbai",'0303224150F,Master in Computer Application,University Managed,S.N.D.T Women's University P.G.D. of Computer Science,GSEBCS,6586,79.9969812,G,S,SEBC,MCA,2025,4
'3033,"Dr. Babasaheb Ambedkar Technological University, Lonere",'0303324110,Master in Computer Application,University,Dr. Babasaheb Ambedkar Technological University,GOPENS,23222,13.5402134,G,S,OPEN,MCA,2025,4
'3109,"S.I.E.S. College of Management Studies, Mumbai",'0310924110,Master in Computer Application,Un-Aided-Linguistic Minority - Tamil,S.I.E.S. College of Management Studies,GOPENH,993,96.392589,G,H,OPEN,MCA,2025,4
'3109,"S.I.E.S. College of Management Studies, Mumbai",'0310924110,Master in Computer Application,Un-Aided-Linguistic Minority - Tamil,S.I.E.S. College of Management Studies,GOPENO,1437,95.2942951,G,O,OPEN,MCA,2025,4
'3109,"S.I.E.S. College of Management Studies, Mumbai",'0310924110,Master in Computer Application,Un-Aided-Linguistic Minority - Tamil,S.I.E.S. College of Management Studies,TFWS,661,97.6265047,T,S,TFWS,MCA,2025,4
'3109,"S.I.E.S. College of Management Studies, Mumbai",'0310924110,Master in Computer Application,Un-Aided-Linguistic Minority - Tamil,S.I.E.S. College of Management Studies,MI-MH,2066,93.405226,M,H,MI,MCA,2025,4
'3117,"Gurunanak Institute of Management Studies, Mumbai",'0311724110,Master in Computer Application,Un-Aided-Religious Minority - Sikh,Gurunanak Institute of Management Studies,GOPENO,3988,87.3496474,G,O,OPEN,MCA,2025,4
'3117,"Gurunanak Institute of Management Studies, Mumbai",'0311724110,Master in Computer Application,Un-Aided-Religious Minority - Sikh,Gurunanak Institute of Management Studies,TFWS,1354,95.5548847,T,S,TFWS,MCA,2025,4
'3117,"Gurunanak Institute of Management Studies, Mumbai",'0311724110,Master in Computer Application,Un-Aided-Religious Minority - Sikh,Gurunanak Institute of Management Studies,MI-MH,3533,89.1966341,M,H,MI,MCA,2025,4
'3127,"NCRD's Sterling Institute of Management Studies, Navi Mumbai",'0312724110,Master in Computer Application,Un-Aided,NCRD's Sterling Institute of Management Studies,GOPENH,3466,89.1966341,G,H,OPEN,MCA,2025,4
'3127,"NCRD's Sterling Institute of Management Studies, Navi Mumbai",'0312724110,Master in Computer Application,Un-Aided,NCRD's Sterling Institute of Management Studies,GNTBH,17019,44.5345198,G,H,NTB,MCA,2025,4
'3127,"NCRD's Sterling Institute of Management Studies, Navi Mumbai",'0312724110,Master in Computer Application,Un-Aided,NCRD's Sterling Institute of Management Studies,GOBCH,5956,82.8308366,G,H,OBC,MCA,2025,4
'3127,"NCRD's Sterling Institute of Management Studies, Navi Mumbai",'0312724110,Master in Computer Application,Un-Aided,NCRD's Sterling Institute of Management Studies,GSTH,4102,87.3496474,G,H,ST,MCA,2025,4
'3127,"NCRD's Sterling Institute of Management Studies, Navi Mumbai",'0312724110,Master in Computer Application,Un-Aided,NCRD's Sterling Institute of Management Studies,GNTAH,3821,89.1331398,G,H,NTA,MCA,2025,4
'3127,"NCRD's Sterling Institute of Management Studies, Navi Mumbai",'0312724110,Master in Computer Application,Un-Aided,NCRD's Sterling Institute of Management Studies,PWDOPENH,3632,89.1331398,P,H,PWD,MCA,2025,4
'3127,"NCRD's Sterling Institute of Management Studies, Navi Mumbai",'0312724110,Master in Computer Application,Un-Aided,NCRD's Sterling Institute of Management Studies,GOPENO,4728,85.3851665,G,O,OPEN,MCA,2025,4
'3127,"NCRD's Sterling Institute of Management Studies, Navi Mumbai",'0312724110,Master in Computer Application,Un-Aided,NCRD's Sterling Institute of Management Studies,GSCO,25275,2.0301121,G,O,SC,MCA,2025,4
'3127,"NCRD's Sterling Institute of Management Studies, Navi Mumbai",'0312724110,Master in Computer Application,Un-Aided,NCRD's Sterling Institute of Management Studies,GOBCO,13088,58.7911466,G,O,OBC,MCA,2025,4
'3127,"NCRD's Sterling Institute of Management Studies, Navi Mumbai",'0312724110,Master in Computer Application,Un-Aided,NCRD's Sterling Institute of Management Studies,GSTO,5876,82.8308366,G,O,ST,MCA,2025,4
'3127,"NCRD's Sterling Institute of Management Studies, Navi Mumbai",'0312724110,Master in Computer Application,Un-Aided,NCRD's Sterling Institute of Management Studies,GNTDO,5899,82.8308366,G,O,NTD,MCA,2025,4
'3127,"NCRD's Sterling Institute of Management Studies, Navi Mumbai",'0312724110,Master in Computer Application,Un-Aided,NCRD's Sterling Institute of Management Studies,TFWS,2373,92.3361383,T,S,TFWS,MCA,2025,4
'3129,"Mumbai Institute of Management & Research, Mumbai",'0312924210,Master of Computer Applications,Un-Aided,Mumbai Institute of Management & Research,GOPENH,9291,71.1549338,G,H,OPEN,MCA,2025,4
'3129,"Mumbai Institute of Management & Research, Mumbai",'0312924210,Master of Computer Applications,Un-Aided,Mumbai Institute of Management & Research,GSCH,11994,63.1574978,G,H,SC,MCA,2025,4
'3129,"Mumbai Institute of Management & Research, Mumbai",'0312924210,Master of Computer Applications,Un-Aided,Mumbai Institute of Management & Research,GOBCH,21124,25.4779232,G,H,OBC,MCA,2025,4
'3129,"Mumbai Institute of Management & Research, Mumbai",'0312924210,Master of Computer Applications,Un-Aided,Mumbai Institute of Management & Research,PWDOPENH,2536,92.1797821,P,H,PWD,MCA,2025,4
'3129,"Mumbai Institute of Management & Research, Mumbai",'0312924210,Master of Computer Applications,Un-Aided,Mumbai Institute of Management & Research,GSCH,11879,63.1574978,G,H,SC,MCA,2025,4
'3129,"Mumbai Institute of Management & Research, Mumbai",'0312924210,Master of Computer Applications,Un-Aided,Mumbai Institute of Management & Research,GSTH,10466,67.3579428,G,H,ST,MCA,2025,4
'3129,"Mumbai Institute of Management & Research, Mumbai",'0312924210,Master of Computer Applications,Un-Aided,Mumbai Institute of Management & Research,GNTAH,10723,67.3579428,G,H,NTA,MCA,2025,4
'3129,"Mumbai Institute of Management & Research, Mumbai",'0312924210,Master of Computer Applications,Un-Aided,Mumbai Institute of Management & Research,GNTBH,11175,65.8578922,G,H,NTB,MCA,2025,4
'3129,"Mumbai Institute of Management & Research, Mumbai",'0312924210,Master of Computer Applications,Un-Aided,Mumbai Institute of Management & Research,GOBCH,11941,63.1574978,G,H,OBC,MCA,2025,4
'3129,"Mumbai Institute of Management & Research, Mumbai",'0312924210,Master of Computer Applications,Un-Aided,Mumbai Institute of Management & Research,GSEBCH,10227,67.3579428,G,H,SEBC,MCA,2025,4
'3129,"Mumbai Institute of Management & Research, Mumbai",'0312924210,Master of Computer Applications,Un-Aided,Mumbai Institute of Management & Research,PWDOPENH,9376,71.1549338,P,H,PWD,MCA,2025,4
'3129,"Mumbai Institute of Management & Research, Mumbai",'0312924210,Master of Computer Applications,Un-Aided,Mumbai Institute of Management & Research,GNTDH,14836,51.4093808,G,H,NTD,MCA,2025,4
'3129,"Mumbai Institute of Management & Research, Mumbai",'0312924210,Master of Computer Applications,Un-Aided,Mumbai Institute of Management & Research,GOBCH,25103,2.8640429,G,H,OBC,MCA,2025,4
'3129,"Mumbai Institute of Management & Research, Mumbai",'0312924210,Master of Computer Applications,Un-Aided,Mumbai Institute of Management & Research,GOPENO,13771,56.5488095,G,O,OPEN,MCA,2025,4
'3129,"Mumbai Institute of Management & Research, Mumbai",'0312924210,Master of Computer Applications,Un-Aided,Mumbai Institute of Management & Research,GOBCO,18973,34.5198145,G,O,OBC,MCA,2025,4
'3129,"Mumbai Institute of Management & Research, Mumbai",'0312924210,Master of Computer Applications,Un-Aided,Mumbai Institute of Management & Research,GSEBCO,15466,49.3533426,G,O,SEBC,MCA,2025,4
'3129,"Mumbai Institute of Management & Research, Mumbai",'0312924210,Master of Computer Applications,Un-Aided,Mumbai Institute of Management & Research,GSCO,20326,27.2744425,G,O,SC,MCA,2025,4
'3129,"Mumbai Institute of Management & Research, Mumbai",'0312924210,Master of Computer Applications,Un-Aided,Mumbai Institute of Management & Research,GSTO,14941,51.4093808,G,O,ST,MCA,2025,4
'3129,"Mumbai Institute of Management & Research, Mumbai",'0312924210,Master of Computer Applications,Un-Aided,Mumbai Institute of Management & Research,GNTAO,15939,46.3793819,G,O,NTA,MCA,2025,4
'3129,"Mumbai Institute of Management & Research, Mumbai",'0312924210,Master of Computer Applications,Un-Aided,Mumbai Institute of Management & Research,GNTBO,19242,34.5198145,G,O,NTB,MCA,2025,4
'3129,"Mumbai Institute of Management & Research, Mumbai",'0312924210,Master of Computer Applications,Un-Aided,Mumbai Institute of Management & Research,GNTCO,21266,23.1010151,G,O,NTC,MCA,2025,4
'3129,"Mumbai Institute of Management & Research, Mumbai",'0312924210,Master of Computer Applications,Un-Aided,Mumbai Institute of Management & Research,GSEBCO,20239,29.9046039,G,O,SEBC,MCA,2025,4
'3129,"Mumbai Institute of Management & Research, Mumbai",'0312924210,Master of Computer Applications,Un-Aided,Mumbai Institute of Management & Research,TFWS,10101,69.7143504,T,S,TFWS,MCA,2025,4
'3133,"Swayamsiddhi Mitra Sangh's College of Management & Research, Thane",'0313324110,Master in Computer Application,Un-Aided,Swayamsiddhi Mitra Sangh's College of Management & Research,GOPENH,7847,76.9216256,G,H,OPEN,MCA,2025,4
'3133,"Swayamsiddhi Mitra Sangh's College of Management & Research, Thane",'0313324110,Master in Computer Application,Un-Aided,Swayamsiddhi Mitra Sangh's College of Management & Research,GSCH,18767,36.496736,G,H,SC,MCA,2025,4
'3133,"Swayamsiddhi Mitra Sangh's College of Management & Research, Thane",'0313324110,Master in Computer Application,Un-Aided,Swayamsiddhi Mitra Sangh's College of Management & Research,GOBCH,12942,58.7911466,G,H,OBC,MCA,2025,4
'3133,"Swayamsiddhi Mitra Sangh's College of Management & Research, Thane",'0313324110,Master in Computer Application,Un-Aided,Swayamsiddhi Mitra Sangh's College of Management & Research,GNTDH,9945,69.7143504,G,H,NTD,MCA,2025,4
'3133,"Swayamsiddhi Mitra Sangh's College of Management & Research, Thane",'0313324110,Master in Computer Application,Un-Aided,Swayamsiddhi Mitra Sangh's College of Management & Research,GSEBCH,10644,67.3579428,G,H,SEBC,MCA,2025,4
'3133,"Swayamsiddhi Mitra Sangh's College of Management & Research, Thane",'0313324110,Master in Computer Application,Un-Aided,Swayamsiddhi Mitra Sangh's College of Management & Research,PWDOPENH,9409,71.1549338,P,H,PWD,MCA,2025,4
'3133,"Swayamsiddhi Mitra Sangh's College of Management & Research, Thane",'0313324110,Master in Computer Application,Un-Aided,Swayamsiddhi Mitra Sangh's College of Management & Research,GOPENO,24630,5.9311489,G,O,OPEN,MCA,2025,4
'3133,"Swayamsiddhi Mitra Sangh's College of Management & Research, Thane",'0313324110,Master in Computer Application,Un-Aided,Swayamsiddhi Mitra Sangh's College of Management & Research,GSTO,11990,63.1574978,G,O,ST,MCA,2025,4
'3133,"Swayamsiddhi Mitra Sangh's College of Management & Research, Thane",'0313324110,Master in Computer Application,Un-Aided,Swayamsiddhi Mitra Sangh's College of Management & Research,GNTCO,12108,61.2807064,G,O,NTC,MCA,2025,4
'3133,"Swayamsiddhi Mitra Sangh's College of Management & Research, Thane",'0313324110,Master in Computer Application,Un-Aided,Swayamsiddhi Mitra Sangh's College of Management & Research,GOBCO,23623,12.4750009,G,O,OBC,MCA,2025,4
'3162,"Bharti Vidyapeeth's Institute of Management & Information Technology, Navi Mumbai",'0316224110,Master in Computer Application,Un-Aided,Bharti Vidyapeeth's Institute of Management & Information Technology,GOPENH,1998,93.5511867,G,H,OPEN,MCA,2025,4
'3162,"Bharti Vidyapeeth's Institute of Management & Information Technology, Navi Mumbai",'0316224110,Master in Computer Application,Un-Aided,Bharti Vidyapeeth's Institute of Management & Information Technology,GOBCH,2861,90.9663786,G,H,OBC,MCA,2025,4
'3162,"Bharti Vidyapeeth's Institute of Management & Information Technology, Navi Mumbai",'0316224110,Master in Computer Application,Un-Aided,Bharti Vidyapeeth's Institute of Management & Information Technology,GOPENO,2487,92.1797821,G,O,OPEN,MCA,2025,4
'3162,"Bharti Vidyapeeth's Institute of Management & Information Technology, Navi Mumbai",'0316224110,Master in Computer Application,Un-Aided,Bharti Vidyapeeth's Institute of Management & Information Technology,GSCO,3630,89.1331398,G,O,SC,MCA,2025,4
'3162,"Bharti Vidyapeeth's Institute of Management & Information Technology, Navi Mumbai",'0316224110,Master in Computer Application,Un-Aided,Bharti Vidyapeeth's Institute of Management & Information Technology,GOBCO,5425,82.9644433,G,O,OBC,MCA,2025,4
'3162,"Bharti Vidyapeeth's Institute of Management & Information Technology, Navi Mumbai",'0316224110,Master in Computer Application,Un-Aided,Bharti Vidyapeeth's Institute of Management & Information Technology,EWS,25175,2.8640429,E,S,EWS,MCA,2025,4
'3162,"Bharti Vidyapeeth's Institute of Management & Information Technology, Navi Mumbai",'0316224110,Master in Computer Application,Un-Aided,Bharti Vidyapeeth's Institute of Management & Information Technology,TFWS,1191,96.1125146,T,S,TFWS,MCA,2025,4
'3167,"Mumbai Education Trust's Institute of Computer Science, Bandra (W), Mumbai",'0316724110,Master in Computer Application,Un-Aided,Mumbai Education Trust's Institute of Computer Science,GOPENH,552,97.8055126,G,H,OPEN,MCA,2025,4
'3167,"Mumbai Education Trust's Institute of Computer Science, Bandra (W), Mumbai",'0316724110,Master in Computer Application,Un-Aided,Mumbai Education Trust's Institute of Computer Science,GOBCH,1478,95.2942951,G,H,OBC,MCA,2025,4
'3167,"Mumbai Education Trust's Institute of Computer Science, Bandra (W), Mumbai",'0316724110,Master in Computer Application,Un-Aided,Mumbai Education Trust's Institute of Computer Science,GNTDH,4479,85.3851665,G,H,NTD,MCA,2025,4
'3167,"Mumbai Education Trust's Institute of Computer Science, Bandra (W), Mumbai",'0316724110,Master in Computer Application,Un-Aided,Mumbai Education Trust's Institute of Computer Science,EWS,14569,53.942159,E,S,EWS,MCA,2025,4
'3168,"Thakur Institute of Management Studies Career Development & Research, Kandivali (E), Mumbai",'0316824110,Master in Computer Application,Un-Aided-Autonomous-Linguistic Minority - Hindi,Thakur Institute of Management Studies Career Development & Research,GOPENH,2376,92.3361383,G,H,OPEN,MCA,2025,4
'3168,"Thakur Institute of Management Studies Career Development & Research, Kandivali (E), Mumbai",'0316824110,Master in Computer Application,Un-Aided-Autonomous-Linguistic Minority - Hindi,Thakur Institute of Management Studies Career Development & Research,GOPENO,5696,82.8308366,G,O,OPEN,MCA,2025,4
'3168,"Thakur Institute of Management Studies Career Development & Research, Kandivali (E), Mumbai",'0316824110,Master in Computer Application,Un-Aided-Autonomous-Linguistic Minority - Hindi,Thakur Institute of Management Studies Career Development & Research,TFWS,1689,94.4270578,T,S,TFWS,MCA,2025,4
'3168,"Thakur Institute of Management Studies Career Development & Research, Kandivali (E), Mumbai",'0316824110,Master in Computer Application,Un-Aided-Autonomous-Linguistic Minority - Hindi,Thakur Institute of Management Studies Career Development & Research,MI,19053,34.5198145,M,I,MI,MCA,2025,4
'3169,"Late Bhausaheb Hiray S. S. Trust's Institute of Computer Application, Bandra (E), Mumbai",'0316924110,Master in Computer Application,Un-Aided,Late Bhausaheb Hiray S. S. Trust's Institute of Computer Application,GOPENH,3522,89.1966341,G,H,OPEN,MCA,2025,4
'3169,"Late Bhausaheb Hiray S. S. Trust's Institute of Computer Application, Bandra (E), Mumbai",'0316924110,Master in Computer Application,Un-Aided,Late Bhausaheb Hiray S. S. Trust's Institute of Computer Application,GSCH,18418,36.496736,G,H,SC,MCA,2025,4
'3169,"Late Bhausaheb Hiray S. S. Trust's Institute of Computer Application, Bandra (E), Mumbai",'0316924110,Master in Computer Application,Un-Aided,Late Bhausaheb Hiray S. S. Trust's Institute of Computer Application,GOBCH,16377,46.3793819,G,H,OBC,MCA,2025,4
'3169,"Late Bhausaheb Hiray S. S. Trust's Institute of Computer Application, Bandra (E), Mumbai",'0316924110,Master in Computer Application,Un-Aided,Late Bhausaheb Hiray S. S. Trust's Institute of Computer Application,GSTH,4034,87.3496474,G,H,ST,MCA,2025,4
'3169,"Late Bhausaheb Hiray S. S. Trust's Institute of Computer Application, Bandra (E), Mumbai",'0316924110,Master in Computer Application,Un-Aided,Late Bhausaheb Hiray S. S. Trust's Institute of Computer Application,GNTBH,4140,87.3496474,G,H,NTB,MCA,2025,4
'3169,"Late Bhausaheb Hiray S. S. Trust's Institute of Computer Application, Bandra (E), Mumbai",'0316924110,Master in Computer Application,Un-Aided,Late Bhausaheb Hiray S. S. Trust's Institute of Computer Application,GNTDH,4824,85.3851665,G,H,NTD,MCA,2025,4
'3169,"Late Bhausaheb Hiray S. S. Trust's Institute of Computer Application, Bandra (E), Mumbai",'0316924110,Master in Computer Application,Un-Aided,Late Bhausaheb Hiray S. S. Trust's Institute of Computer Application,GSEBCH,4000,87.3496474,G,H,SEBC,MCA,2025,4
'3169,"Late Bhausaheb Hiray S. S. Trust's Institute of Computer Application, Bandra (E), Mumbai",'0316924110,Master in Computer Application,Un-Aided,Late Bhausaheb Hiray S. S. Trust's Institute of Computer Application,PWDOPENH,3748,89.1331398,P,H,PWD,MCA,2025,4
'3169,"Late Bhausaheb Hiray S. S. Trust's Institute of Computer Application, Bandra (E), Mumbai",'0316924110,Master in Computer Application,Un-Aided,Late Bhausaheb Hiray S. S. Trust's Institute of Computer Application,GOPENO,14420,53.942159,G,O,OPEN,MCA,2025,4
'3169,"Late Bhausaheb Hiray S. S. Trust's Institute of Computer Application, Bandra (E), Mumbai",'0316924110,Master in Computer Application,Un-Aided,Late Bhausaheb Hiray S. S. Trust's Institute of Computer Application,GOPENO,4629,85.3851665,G,O,OPEN,MCA,2025,4
'3169,"Late Bhausaheb Hiray S. S. Trust's Institute of Computer Application, Bandra (E), Mumbai",'0316924110,Master in Computer Application,Un-Aided,Late Bhausaheb Hiray S. S. Trust's Institute of Computer Application,GSCO,19806,31.6629561,G,O,SC,MCA,2025,4
'3169,"Late Bhausaheb Hiray S. S. Trust's Institute of Computer Application, Bandra (E), Mumbai",'0316924110,Master in Computer Application,Un-Aided,Late Bhausaheb Hiray S. S. Trust's Institute of Computer Application,GOBCO,17150,41.4550394,G,O,OBC,MCA,2025,4
'3169,"Late Bhausaheb Hiray S. S. Trust's Institute of Computer Application, Bandra (E), Mumbai",'0316924110,Master in Computer Application,Un-Aided,Late Bhausaheb Hiray S. S. Trust's Institute of Computer Application,GSTO,5138,85.2118788,G,O,ST,MCA,2025,4
'3169,"Late Bhausaheb Hiray S. S. Trust's Institute of Computer Application, Bandra (E), Mumbai",'0316924110,Master in Computer Application,Un-Aided,Late Bhausaheb Hiray S. S. Trust's Institute of Computer Application,GNTAO,5323,82.9644433,G,O,NTA,MCA,2025,4
'3169,"Late Bhausaheb Hiray S. S. Trust's Institute of Computer Application, Bandra (E), Mumbai",'0316924110,Master in Computer Application,Un-Aided,Late Bhausaheb Hiray S. S. Trust's Institute of Computer Application,GNTDO,4955,85.2118788,G,O,NTD,MCA,2025,4
'3169,"Late Bhausaheb Hiray S. S. Trust's Institute of Computer Application, Bandra (E), Mumbai",'0316924110,Master in Computer Application,Un-Aided,Late Bhausaheb Hiray S. S. Trust's Institute of Computer Application,GSEBCO,5073,85.2118788,G,O,SEBC,MCA,2025,4
'3169,"Late Bhausaheb Hiray S. S. Trust's Institute of Computer Application, Bandra (E), Mumbai",'0316924110,Master in Computer Application,Un-Aided,Late Bhausaheb Hiray S. S. Trust's Institute of Computer Application,TFWS,3788,89.1331398,T,S,TFWS,MCA,2025,4
'3173,"Deccan Education Society's Navinchandra Mehta Institute of Technology & Development, Dadar, Mumbai",'0317324110,Master in Computer Application,Un-Aided,Deccan Education Society's Navinchandra Mehta Institute of Technology & Development,GOPENH,3101,90.7733494,G,H,OPEN,MCA,2025,4
'3173,"Deccan Education Society's Navinchandra Mehta Institute of Technology & Development, Dadar, Mumbai",'0317324110,Master in Computer Application,Un-Aided,Deccan Education Society's Navinchandra Mehta Institute of Technology & Development,GOBCH,7684,76.9216256,G,H,OBC,MCA,2025,4
'3173,"Deccan Education Society's Navinchandra Mehta Institute of Technology & Development, Dadar, Mumbai",'0317324110,Master in Computer Application,Un-Aided,Deccan Education Society's Navinchandra Mehta Institute of Technology & Development,GSTH,3342,89.1966341,G,H,ST,MCA,2025,4
'3173,"Deccan Education Society's Navinchandra Mehta Institute of Technology & Development, Dadar, Mumbai",'0317324110,Master in Computer Application,Un-Aided,Deccan Education Society's Navinchandra Mehta Institute of Technology & Development,GOPENO,8263,74.782248,G,O,OPEN,MCA,2025,4
'3173,"Deccan Education Society's Navinchandra Mehta Institute of Technology & Development, Dadar, Mumbai",'0317324110,Master in Computer Application,Un-Aided,Deccan Education Society's Navinchandra Mehta Institute of Technology & Development,GOBCO,22376,19.1539942,G,O,OBC,MCA,2025,4
'3173,"Deccan Education Society's Navinchandra Mehta Institute of Technology & Development, Dadar, Mumbai",'0317324110,Master in Computer Application,Un-Aided,Deccan Education Society's Navinchandra Mehta Institute of Technology & Development,GSTO,19164,34.5198145,G,O,ST,MCA,2025,4
'3173,"Deccan Education Society's Navinchandra Mehta Institute of Technology & Development, Dadar, Mumbai",'0317324110,Master in Computer Application,Un-Aided,Deccan Education Society's Navinchandra Mehta Institute of Technology & Development,GNTAO,12902,58.7911466,G,O,NTA,MCA,2025,4
'3173,"Deccan Education Society's Navinchandra Mehta Institute of Technology & Development, Dadar, Mumbai",'0317324110,Master in Computer Application,Un-Aided,Deccan Education Society's Navinchandra Mehta Institute of Technology & Development,GNTDO,15058,51.4093808,G,O,NTD,MCA,2025,4
'3173,"Deccan Education Society's Navinchandra Mehta Institute of Technology & Development, Dadar, Mumbai",'0317324110,Master in Computer Application,Un-Aided,Deccan Education Society's Navinchandra Mehta Institute of Technology & Development,GSCO,11013,65.8578922,G,O,SC,MCA,2025,4
'3173,"Deccan Education Society's Navinchandra Mehta Institute of Technology & Development, Dadar, Mumbai",'0317324110,Master in Computer Application,Un-Aided,Deccan Education Society's Navinchandra Mehta Institute of Technology & Development,TFWS,2931,90.9663786,T,S,TFWS,MCA,2025,4
'3176,"Thakur College of Engineering and Technology, Kandivali, Mumbai",'0317624210,Master of Computer Applications,Un-Aided-Autonomous-Linguistic Minority - Hindi,Thakur College of Engineering and Technology,GOPENO,7581,76.9216256,G,O,OPEN,MCA,2025,4
'3176,"Thakur College of Engineering and Technology, Kandivali, Mumbai",'0317624210,Master of Computer Applications,Un-Aided-Autonomous-Linguistic Minority - Hindi,Thakur College of Engineering and Technology,MI,8614,73.5368477,M,I,MI,MCA,2025,4
'3185,"Vivekanand Education Society's Institute of Technology, Chembur, Mumbai",'0318524210,Master of Computer Applications,Un-Aided-Autonomous-Linguistic Minority - Sindhi,Vivekanand Education Society's Institute of Technology,GOPENH,494,98.2089665,G,H,OPEN,MCA,2025,4
'3185,"Vivekanand Education Society's Institute of Technology, Chembur, Mumbai",'0318524210,Master of Computer Applications,Un-Aided-Autonomous-Linguistic Minority - Sindhi,Vivekanand Education Society's Institute of Technology,GOPENO,531,98.0566771,G,O,OPEN,MCA,2025,4
'3185,"Vivekanand Education Society's Institute of Technology, Chembur, Mumbai",'0318524210,Master of Computer Applications,Un-Aided-Autonomous-Linguistic Minority - Sindhi,Vivekanand Education Society's Institute of Technology,TFWS,230,99.008333,T,S,TFWS,MCA,2025,4
'3185,"Vivekanand Education Society's Institute of Technology, Chembur, Mumbai",'0318524210,Master of Computer Applications,Un-Aided-Autonomous-Linguistic Minority - Sindhi,Vivekanand Education Society's Institute of Technology,MI-MH,525,98.0566771,M,H,MI,MCA,2025,4
'3200,"Hope Foundation and research center's Finolex Academy of Management and Technology, Ratnagiri",'0320024110,Master in Computer Application,Un-Aided,Hope Foundation and research center's Finolex Academy of Management and Technology,GOBCH,9258,71.1549338,G,H,OBC,MCA,2025,4
'3200,"Hope Foundation and research center's Finolex Academy of Management and Technology, Ratnagiri",'0320024110,Master in Computer Application,Un-Aided,Hope Foundation and research center's Finolex Academy of Management and Technology,GSEBCH,23404,13.5402134,G,H,SEBC,MCA,2025,4
'3200,"Hope Foundation and research center's Finolex Academy of Management and Technology, Ratnagiri",'0320024110,Master in Computer Application,Un-Aided,Hope Foundation and research center's Finolex Academy of Management and Technology,PWDOPENH,14883,51.4093808,P,H,PWD,MCA,2025,4
'3215,"Bhartiya Vidya Bhavan's Sardar Patel Institute of Technology , Andheri, Mumbai",'0321524110,Master in Computer Application,Un-Aided-Autonomous,Bhartiya Vidya Bhavan's Sardar Patel Institute of Technology,GOBCO,285,98.7632442,G,O,OBC,MCA,2025,4
'3216,"Gharda Foundation's Gharda Institute of Technology,Khed, Ratnagiri",'0321624210,Master of Computer Applications,Un-Aided,Gharda Foundation's Gharda Institute of Technology,GOPENH,16883,44.5345198,G,H,OPEN,MCA,2025,4
'3218,"Aldel Education Trust's St. John College of Engineering & Management, Vevoor, Palghar",'0321824110,Master in Computer Application,Un-Aided-Autonomous-Religious Minority - Christian,Aldel Education Trust's St. John College of Engineering & Management,GOPENH,21420,23.1010151,G,H,OPEN,MCA,2025,4
'3218,"Aldel Education Trust's St. John College of Engineering & Management, Vevoor, Palghar",'0321824110,Master in Computer Application,Un-Aided-Autonomous-Religious Minority - Christian,Aldel Education Trust's St. John College of Engineering & Management,GOPENO,21263,23.1010151,G,O,OPEN,MCA,2025,4
'3221,"Vishnu Waman Thakur Charitable Trust's VIVA Institute of Technology, Virar",'0322124110,Master in Computer Application,Un-Aided,Vishnu Waman Thakur Charitable Trust's VIVA Institute of Technology,GOPENH,14760,51.4093808,G,H,OPEN,MCA,2025,4
'3221,"Vishnu Waman Thakur Charitable Trust's VIVA Institute of Technology, Virar",'0322124110,Master in Computer Application,Un-Aided,Vishnu Waman Thakur Charitable Trust's VIVA Institute of Technology,GSCH,18233,39.3989669,G,H,SC,MCA,2025,4
'3221,"Vishnu Waman Thakur Charitable Trust's VIVA Institute of Technology, Virar",'0322124110,Master in Computer Application,Un-Aided,Vishnu Waman Thakur Charitable Trust's VIVA Institute of Technology,GSTH,18670,36.496736,G,H,ST,MCA,2025,4
'3221,"Vishnu Waman Thakur Charitable Trust's VIVA Institute of Technology, Virar",'0322124110,Master in Computer Application,Un-Aided,Vishnu Waman Thakur Charitable Trust's VIVA Institute of Technology,GNTAH,18711,36.496736,G,H,NTA,MCA,2025,4
'3221,"Vishnu Waman Thakur Charitable Trust's VIVA Institute of Technology, Virar",'0322124110,Master in Computer Application,Un-Aided,Vishnu Waman Thakur Charitable Trust's VIVA Institute of Technology,GOBCH,19508,31.6629561,G,H,OBC,MCA,2025,4
'3221,"Vishnu Waman Thakur Charitable Trust's VIVA Institute of Technology, Virar",'0322124110,Master in Computer Application,Un-Aided,Vishnu Waman Thakur Charitable Trust's VIVA Institute of Technology,GSEBCH,20916,25.4779232,G,H,SEBC,MCA,2025,4
'3221,"Vishnu Waman Thakur Charitable Trust's VIVA Institute of Technology, Virar",'0322124110,Master in Computer Application,Un-Aided,Vishnu Waman Thakur Charitable Trust's VIVA Institute of Technology,PWDOPENH,15537,49.3533426,P,H,PWD,MCA,2025,4
'3221,"Vishnu Waman Thakur Charitable Trust's VIVA Institute of Technology, Virar",'0322124110,Master in Computer Application,Un-Aided,Vishnu Waman Thakur Charitable Trust's VIVA Institute of Technology,GOPENO,23761,10.5199653,G,O,OPEN,MCA,2025,4
