institute code,institute name,branch code,course name,status,university,category,rank,percentile,gender,quota,category(1),branch,year,cap round
'2667,DAYANAND COLLEGE OF COMMERCE LATUR,'0266724270U,Master of Computer Applications,Un-Aided,DAYANAND COLLEGE OF COMMERCE LATUR,GNTAH,12847,58.7911466,G,H,NTA,MCA,2025,2
'2667,DAYANAND COLLEGE OF COMMERCE LATUR,'0266724270U,Master of Computer Applications,Un-Aided,DAYANAND COLLEGE OF COMMERCE LATUR,PWDOPENH,12477,61.2807064,P,H,PWD,MCA,2025,2
'2667,DAYANAND COLLEGE OF COMMERCE LATUR,'0266724270U,Master of Computer Applications,Un-Aided,DAYANAND COLLEGE OF COMMERCE LATUR,GOPENO,24954,4.067771,G,O,OPEN,MCA,2025,2
'2667,DAYANAND COLLEGE OF COMMERCE LATUR,'0266724270U,Master of Computer Applications,Un-Aided,DAYANAND COLLEGE OF COMMERCE LATUR,GSCO,24389,7.4072677,G,O,SC,MCA,2025,2
'2667,DAYANAND COLLEGE OF COMMERCE LATUR,'0266724270U,Master of Computer Applications,Un-Aided,DAYANAND COLLEGE OF COMMERCE LATUR,GNTCO,15958,46.3793819,G,O,NTC,MCA,2025,2
'2667,DAYANAND COLLEGE OF COMMERCE LATUR,'0266724270U,Master of Computer Applications,Un-Aided,DAYANAND COLLEGE OF COMMERCE LATUR,GSTO,14326,53.942159,G,O,ST,MCA,2025,2
'2667,DAYANAND COLLEGE OF COMMERCE LATUR,'0266724270U,Master of Computer Applications,Un-Aided,DAYANAND COLLEGE OF COMMERCE LATUR,GNTAO,14124,53.942159,G,O,NTA,MCA,2025,2
'2667,DAYANAND COLLEGE OF COMMERCE LATUR,'0266724270U,Master of Computer Applications,Un-Aided,DAYANAND COLLEGE OF COMMERCE LATUR,GOBCO,14611,51.4093808,G,O,OBC,MCA,2025,2
'2667,DAYANAND COLLEGE OF COMMERCE LATUR,'0266724270U,Master of Computer Applications,Un-Aided,DAYANAND COLLEGE OF COMMERCE LATUR,EWS,9135,71.1549338,E,S,EWS,MCA,2025,2
'2672,ARTS SCIENCE AND COMMERCE COLLEGE,'0267224170U,Master in Computer Application,Un-Aided,ARTS SCIENCE AND COMMERCE COLLEGE,GOPENH,15282,49.3533426,G,H,OPEN,MCA,2025,2
'2672,ARTS SCIENCE AND COMMERCE COLLEGE,'0267224170U,Master in Computer Application,Un-Aided,ARTS SCIENCE AND COMMERCE COLLEGE,GSCH,23245,13.5402134,G,H,SC,MCA,2025,2
'2672,ARTS SCIENCE AND COMMERCE COLLEGE,'0267224170U,Master in Computer Application,Un-Aided,ARTS SCIENCE AND COMMERCE COLLEGE,GNTAH,19187,34.5198145,G,H,NTA,MCA,2025,2
'2672,ARTS SCIENCE AND COMMERCE COLLEGE,'0267224170U,Master in Computer Application,Un-Aided,ARTS SCIENCE AND COMMERCE COLLEGE,GNTBH,21313,23.1010151,G,H,NTB,MCA,2025,2
'2672,ARTS SCIENCE AND COMMERCE COLLEGE,'0267224170U,Master in Computer Application,Un-Aided,ARTS SCIENCE AND COMMERCE COLLEGE,GOBCH,24333,7.4072677,G,H,OBC,MCA,2025,2
'2672,ARTS SCIENCE AND COMMERCE COLLEGE,'0267224170U,Master in Computer Application,Un-Aided,ARTS SCIENCE AND COMMERCE COLLEGE,GSEBCH,24271,7.9446476,G,H,SEBC,MCA,2025,2
'2672,ARTS SCIENCE AND COMMERCE COLLEGE,'0267224170U,Master in Computer Application,Un-Aided,ARTS SCIENCE AND COMMERCE COLLEGE,GSTH,17212,41.4550394,G,H,ST,MCA,2025,2
'2672,ARTS SCIENCE AND COMMERCE COLLEGE,'0267224170U,Master in Computer Application,Un-Aided,ARTS SCIENCE AND COMMERCE COLLEGE,GSEBCH,17111,41.4550394,G,H,SEBC,MCA,2025,2
'2672,ARTS SCIENCE AND COMMERCE COLLEGE,'0267224170U,Master in Computer Application,Un-Aided,ARTS SCIENCE AND COMMERCE COLLEGE,PWDOPENH,16080,46.3793819,P,H,PWD,MCA,2025,2
'2672,ARTS SCIENCE AND COMMERCE COLLEGE,'0267224170U,Master in Computer Application,Un-Aided,ARTS SCIENCE AND COMMERCE COLLEGE,GOPENO,14960,51.4093808,G,O,OPEN,MCA,2025,2
'2672,ARTS SCIENCE AND COMMERCE COLLEGE,'0267224170U,Master in Computer Application,Un-Aided,ARTS SCIENCE AND COMMERCE COLLEGE,GOBCO,25006,3.0466423,G,O,OBC,MCA,2025,2
'2672,ARTS SCIENCE AND COMMERCE COLLEGE,'0267224170U,Master in Computer Application,Un-Aided,ARTS SCIENCE AND COMMERCE COLLEGE,GSCO,19717,31.6629561,G,O,SC,MCA,2025,2
'2672,ARTS SCIENCE AND COMMERCE COLLEGE,'0267224170U,Master in Computer Application,Un-Aided,ARTS SCIENCE AND COMMERCE COLLEGE,GSTO,17703,39.3989669,G,O,ST,MCA,2025,2
'2672,ARTS SCIENCE AND COMMERCE COLLEGE,'0267224170U,Master in Computer Application,Un-Aided,ARTS SCIENCE AND COMMERCE COLLEGE,GNTBO,17706,39.3989669,G,O,NTB,MCA,2025,2
'2672,ARTS SCIENCE AND COMMERCE COLLEGE,'0267224170U,Master in Computer Application,Un-Aided,ARTS SCIENCE AND COMMERCE COLLEGE,GOBCO,18860,34.5198145,G,O,OBC,MCA,2025,2
'2672,ARTS SCIENCE AND COMMERCE COLLEGE,'0267224170U,Master in Computer Application,Un-Aided,ARTS SCIENCE AND COMMERCE COLLEGE,GSEBCO,18303,36.496736,G,O,SEBC,MCA,2025,2
'2672,ARTS SCIENCE AND COMMERCE COLLEGE,'0267224170U,Master in Computer Application,Un-Aided,ARTS SCIENCE AND COMMERCE COLLEGE,GNTCO,23921,9.7430286,G,O,NTC,MCA,2025,2
'2672,ARTS SCIENCE AND COMMERCE COLLEGE,'0267224170U,Master in Computer Application,Un-Aided,ARTS SCIENCE AND COMMERCE COLLEGE,EWS,17272,41.4550394,E,S,EWS,MCA,2025,2
'2674,MAHARASHTRA MAHAVIDYALAYA NILANGA,'0267424270U,Master of Computer Applications,Un-Aided,MAHARASHTRA MAHAVIDYALAYA NILANGA,GOPENH,15751,49.3533426,G,H,OPEN,MCA,2025,2
'2674,MAHARASHTRA MAHAVIDYALAYA NILANGA,'0267424270U,Master of Computer Applications,Un-Aided,MAHARASHTRA MAHAVIDYALAYA NILANGA,GSCH,25428,0.5735633,G,H,SC,MCA,2025,2
'2674,MAHARASHTRA MAHAVIDYALAYA NILANGA,'0267424270U,Master of Computer Applications,Un-Aided,MAHARASHTRA MAHAVIDYALAYA NILANGA,GNTDH,25335,1.3498737,G,H,NTD,MCA,2025,2
'2674,MAHARASHTRA MAHAVIDYALAYA NILANGA,'0267424270U,Master of Computer Applications,Un-Aided,MAHARASHTRA MAHAVIDYALAYA NILANGA,GSEBCH,24154,7.9446476,G,H,SEBC,MCA,2025,2
'2674,MAHARASHTRA MAHAVIDYALAYA NILANGA,'0267424270U,Master of Computer Applications,Un-Aided,MAHARASHTRA MAHAVIDYALAYA NILANGA,GSTH,17282,41.4550394,G,H,ST,MCA,2025,2
'2674,MAHARASHTRA MAHAVIDYALAYA NILANGA,'0267424270U,Master of Computer Applications,Un-Aided,MAHARASHTRA MAHAVIDYALAYA NILANGA,GNTAH,17382,41.4550394,G,H,NTA,MCA,2025,2
'2674,MAHARASHTRA MAHAVIDYALAYA NILANGA,'0267424270U,Master of Computer Applications,Un-Aided,MAHARASHTRA MAHAVIDYALAYA NILANGA,GNTBH,17425,41.4550394,G,H,NTB,MCA,2025,2
'2674,MAHARASHTRA MAHAVIDYALAYA NILANGA,'0267424270U,Master of Computer Applications,Un-Aided,MAHARASHTRA MAHAVIDYALAYA NILANGA,GOBCH,18008,39.3989669,G,H,OBC,MCA,2025,2
'2674,MAHARASHTRA MAHAVIDYALAYA NILANGA,'0267424270U,Master of Computer Applications,Un-Aided,MAHARASHTRA MAHAVIDYALAYA NILANGA,GSEBCH,18064,39.3989669,G,H,SEBC,MCA,2025,2
'2674,MAHARASHTRA MAHAVIDYALAYA NILANGA,'0267424270U,Master of Computer Applications,Un-Aided,MAHARASHTRA MAHAVIDYALAYA NILANGA,PWDOPENH,15873,46.3793819,P,H,PWD,MCA,2025,2
'2674,MAHARASHTRA MAHAVIDYALAYA NILANGA,'0267424270U,Master of Computer Applications,Un-Aided,MAHARASHTRA MAHAVIDYALAYA NILANGA,GOPENO,14817,51.4093808,G,O,OPEN,MCA,2025,2
'2674,MAHARASHTRA MAHAVIDYALAYA NILANGA,'0267424270U,Master of Computer Applications,Un-Aided,MAHARASHTRA MAHAVIDYALAYA NILANGA,GOPENO,16662,44.5345198,G,O,OPEN,MCA,2025,2
'2674,MAHARASHTRA MAHAVIDYALAYA NILANGA,'0267424270U,Master of Computer Applications,Un-Aided,MAHARASHTRA MAHAVIDYALAYA NILANGA,GSTO,18415,36.496736,G,O,ST,MCA,2025,2
'2674,MAHARASHTRA MAHAVIDYALAYA NILANGA,'0267424270U,Master of Computer Applications,Un-Aided,MAHARASHTRA MAHAVIDYALAYA NILANGA,GOBCO,18745,36.496736,G,O,OBC,MCA,2025,2
'2674,MAHARASHTRA MAHAVIDYALAYA NILANGA,'0267424270U,Master of Computer Applications,Un-Aided,MAHARASHTRA MAHAVIDYALAYA NILANGA,GSEBCO,18390,36.496736,G,O,SEBC,MCA,2025,2
'2674,MAHARASHTRA MAHAVIDYALAYA NILANGA,'0267424270U,Master of Computer Applications,Un-Aided,MAHARASHTRA MAHAVIDYALAYA NILANGA,EWS,20821,25.4779232,E,S,EWS,MCA,2025,2
'2674,MAHARASHTRA MAHAVIDYALAYA NILANGA,'0267424270U,Master of Computer Applications,Un-Aided,MAHARASHTRA MAHAVIDYALAYA NILANGA,TFWS,14133,53.942159,T,S,TFWS,MCA,2025,2
'2694,JAY BHARAT COLLEGE OF MCA DAPKA TQ.NILANGA DIST LATUR,'0269424210,Master of Computer Applications,Un-Aided,JAY BHARAT COLLEGE OF MCA DAPKA TQ.NILANGA DIST LATUR,GOPENH,19536,31.6629561,G,H,OPEN,MCA,2025,2
'2694,JAY BHARAT COLLEGE OF MCA DAPKA TQ.NILANGA DIST LATUR,'0269424210,Master of Computer Applications,Un-Aided,JAY BHARAT COLLEGE OF MCA DAPKA TQ.NILANGA DIST LATUR,GSCH,22459,16.9789978,G,H,SC,MCA,2025,2
'2694,JAY BHARAT COLLEGE OF MCA DAPKA TQ.NILANGA DIST LATUR,'0269424210,Master of Computer Applications,Un-Aided,JAY BHARAT COLLEGE OF MCA DAPKA TQ.NILANGA DIST LATUR,GSTH,22994,15.5994113,G,H,ST,MCA,2025,2
'2694,JAY BHARAT COLLEGE OF MCA DAPKA TQ.NILANGA DIST LATUR,'0269424210,Master of Computer Applications,Un-Aided,JAY BHARAT COLLEGE OF MCA DAPKA TQ.NILANGA DIST LATUR,GNTBH,23114,13.5402134,G,H,NTB,MCA,2025,2
'2694,JAY BHARAT COLLEGE OF MCA DAPKA TQ.NILANGA DIST LATUR,'0269424210,Master of Computer Applications,Un-Aided,JAY BHARAT COLLEGE OF MCA DAPKA TQ.NILANGA DIST LATUR,GNTDH,23312,13.5402134,G,H,NTD,MCA,2025,2
'2694,JAY BHARAT COLLEGE OF MCA DAPKA TQ.NILANGA DIST LATUR,'0269424210,Master of Computer Applications,Un-Aided,JAY BHARAT COLLEGE OF MCA DAPKA TQ.NILANGA DIST LATUR,GOBCH,23397,13.5402134,G,H,OBC,MCA,2025,2
'2694,JAY BHARAT COLLEGE OF MCA DAPKA TQ.NILANGA DIST LATUR,'0269424210,Master of Computer Applications,Un-Aided,JAY BHARAT COLLEGE OF MCA DAPKA TQ.NILANGA DIST LATUR,GSEBCH,20544,27.2744425,G,H,SEBC,MCA,2025,2
'2694,JAY BHARAT COLLEGE OF MCA DAPKA TQ.NILANGA DIST LATUR,'0269424210,Master of Computer Applications,Un-Aided,JAY BHARAT COLLEGE OF MCA DAPKA TQ.NILANGA DIST LATUR,PWDOPENH,19563,31.6629561,P,H,PWD,MCA,2025,2
'2694,JAY BHARAT COLLEGE OF MCA DAPKA TQ.NILANGA DIST LATUR,'0269424210,Master of Computer Applications,Un-Aided,JAY BHARAT COLLEGE OF MCA DAPKA TQ.NILANGA DIST LATUR,GOPENO,21881,21.0059952,G,O,OPEN,MCA,2025,2
'2694,JAY BHARAT COLLEGE OF MCA DAPKA TQ.NILANGA DIST LATUR,'0269424210,Master of Computer Applications,Un-Aided,JAY BHARAT COLLEGE OF MCA DAPKA TQ.NILANGA DIST LATUR,GSCO,23425,12.4750009,G,O,SC,MCA,2025,2
'2694,JAY BHARAT COLLEGE OF MCA DAPKA TQ.NILANGA DIST LATUR,'0269424210,Master of Computer Applications,Un-Aided,JAY BHARAT COLLEGE OF MCA DAPKA TQ.NILANGA DIST LATUR,GSTO,23436,12.4750009,G,O,ST,MCA,2025,2
'2694,JAY BHARAT COLLEGE OF MCA DAPKA TQ.NILANGA DIST LATUR,'0269424210,Master of Computer Applications,Un-Aided,JAY BHARAT COLLEGE OF MCA DAPKA TQ.NILANGA DIST LATUR,GNTAO,23453,12.4750009,G,O,NTA,MCA,2025,2
'2694,JAY BHARAT COLLEGE OF MCA DAPKA TQ.NILANGA DIST LATUR,'0269424210,Master of Computer Applications,Un-Aided,JAY BHARAT COLLEGE OF MCA DAPKA TQ.NILANGA DIST LATUR,GNTDO,23473,12.4750009,G,O,NTD,MCA,2025,2
'2694,JAY BHARAT COLLEGE OF MCA DAPKA TQ.NILANGA DIST LATUR,'0269424210,Master of Computer Applications,Un-Aided,JAY BHARAT COLLEGE OF MCA DAPKA TQ.NILANGA DIST LATUR,GOBCO,23705,10.5199653,G,O,OBC,MCA,2025,2
'2694,JAY BHARAT COLLEGE OF MCA DAPKA TQ.NILANGA DIST LATUR,'0269424210,Master of Computer Applications,Un-Aided,JAY BHARAT COLLEGE OF MCA DAPKA TQ.NILANGA DIST LATUR,GSEBCO,23924,9.7430286,G,O,SEBC,MCA,2025,2
'2694,JAY BHARAT COLLEGE OF MCA DAPKA TQ.NILANGA DIST LATUR,'0269424210,Master of Computer Applications,Un-Aided,JAY BHARAT COLLEGE OF MCA DAPKA TQ.NILANGA DIST LATUR,EWS,25435,0.3883715,E,S,EWS,MCA,2025,2
'2694,JAY BHARAT COLLEGE OF MCA DAPKA TQ.NILANGA DIST LATUR,'0269424210,Master of Computer Applications,Un-Aided,JAY BHARAT COLLEGE OF MCA DAPKA TQ.NILANGA DIST LATUR,TFWS,18427,36.496736,T,S,TFWS,MCA,2025,2
'2695,"MARATHWADA INSTITUTE OF TECHNOLOGY CIDCO ,CHHATRAPATI SAMBHAJINAGAR",'0269524110,Master in Computer Application,Un-Aided,MARATHWADA INSTITUTE OF TECHNOLOGY CIDCO,GOPENH,15784,49.3533426,G,H,OPEN,MCA,2025,2
'2695,"MARATHWADA INSTITUTE OF TECHNOLOGY CIDCO ,CHHATRAPATI SAMBHAJINAGAR",'0269524110,Master in Computer Application,Un-Aided,MARATHWADA INSTITUTE OF TECHNOLOGY CIDCO,GSCH,20816,25.4779232,G,H,SC,MCA,2025,2
'2695,"MARATHWADA INSTITUTE OF TECHNOLOGY CIDCO ,CHHATRAPATI SAMBHAJINAGAR",'0269524110,Master in Computer Application,Un-Aided,MARATHWADA INSTITUTE OF TECHNOLOGY CIDCO,GOBCH,22524,16.9789978,G,H,OBC,MCA,2025,2
'2695,"MARATHWADA INSTITUTE OF TECHNOLOGY CIDCO ,CHHATRAPATI SAMBHAJINAGAR",'0269524110,Master in Computer Application,Un-Aided,MARATHWADA INSTITUTE OF TECHNOLOGY CIDCO,GSTH,18400,36.496736,G,H,ST,MCA,2025,2
'2695,"MARATHWADA INSTITUTE OF TECHNOLOGY CIDCO ,CHHATRAPATI SAMBHAJINAGAR",'0269524110,Master in Computer Application,Un-Aided,MARATHWADA INSTITUTE OF TECHNOLOGY CIDCO,GNTBH,19840,29.9046039,G,H,NTB,MCA,2025,2
'2695,"MARATHWADA INSTITUTE OF TECHNOLOGY CIDCO ,CHHATRAPATI SAMBHAJINAGAR",'0269524110,Master in Computer Application,Un-Aided,MARATHWADA INSTITUTE OF TECHNOLOGY CIDCO,GNTDH,17566,41.4550394,G,H,NTD,MCA,2025,2
'2695,"MARATHWADA INSTITUTE OF TECHNOLOGY CIDCO ,CHHATRAPATI SAMBHAJINAGAR",'0269524110,Master in Computer Application,Un-Aided,MARATHWADA INSTITUTE OF TECHNOLOGY CIDCO,GSEBCH,19634,31.6629561,G,H,SEBC,MCA,2025,2
'2695,"MARATHWADA INSTITUTE OF TECHNOLOGY CIDCO ,CHHATRAPATI SAMBHAJINAGAR",'0269524110,Master in Computer Application,Un-Aided,MARATHWADA INSTITUTE OF TECHNOLOGY CIDCO,PWDOPENH,15906,46.3793819,P,H,PWD,MCA,2025,2
'2695,"MARATHWADA INSTITUTE OF TECHNOLOGY CIDCO ,CHHATRAPATI SAMBHAJINAGAR",'0269524110,Master in Computer Application,Un-Aided,MARATHWADA INSTITUTE OF TECHNOLOGY CIDCO,GOPENO,20517,27.2744425,G,O,OPEN,MCA,2025,2
'2695,"MARATHWADA INSTITUTE OF TECHNOLOGY CIDCO ,CHHATRAPATI SAMBHAJINAGAR",'0269524110,Master in Computer Application,Un-Aided,MARATHWADA INSTITUTE OF TECHNOLOGY CIDCO,GOBCO,22458,16.9789978,G,O,OBC,MCA,2025,2
'2695,"MARATHWADA INSTITUTE OF TECHNOLOGY CIDCO ,CHHATRAPATI SAMBHAJINAGAR",'0269524110,Master in Computer Application,Un-Aided,MARATHWADA INSTITUTE OF TECHNOLOGY CIDCO,GSTO,22843,15.5994113,G,O,ST,MCA,2025,2
'2695,"MARATHWADA INSTITUTE OF TECHNOLOGY CIDCO ,CHHATRAPATI SAMBHAJINAGAR",'0269524110,Master in Computer Application,Un-Aided,MARATHWADA INSTITUTE OF TECHNOLOGY CIDCO,GNTBO,25075,3.0466423,G,O,NTB,MCA,2025,2
'2695,"MARATHWADA INSTITUTE OF TECHNOLOGY CIDCO ,CHHATRAPATI SAMBHAJINAGAR",'0269524110,Master in Computer Application,Un-Aided,MARATHWADA INSTITUTE OF TECHNOLOGY CIDCO,GSCO,23196,13.5402134,G,O,SC,MCA,2025,2
'2695,"MARATHWADA INSTITUTE OF TECHNOLOGY CIDCO ,CHHATRAPATI SAMBHAJINAGAR",'0269524110,Master in Computer Application,Un-Aided,MARATHWADA INSTITUTE OF TECHNOLOGY CIDCO,GOBCO,22567,16.9789978,G,O,OBC,MCA,2025,2
'2695,"MARATHWADA INSTITUTE OF TECHNOLOGY CIDCO ,CHHATRAPATI SAMBHAJINAGAR",'0269524110,Master in Computer Application,Un-Aided,MARATHWADA INSTITUTE OF TECHNOLOGY CIDCO,GSEBCO,20070,29.9046039,G,O,SEBC,MCA,2025,2
'2695,"MARATHWADA INSTITUTE OF TECHNOLOGY CIDCO ,CHHATRAPATI SAMBHAJINAGAR",'0269524110,Master in Computer Application,Un-Aided,MARATHWADA INSTITUTE OF TECHNOLOGY CIDCO,TFWS,7122,77.8251197,T,S,TFWS,MCA,2025,2
'3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",'0301224110,Master in Computer Application,Government-Aided-Autonomous,Veermata Jijabai Technological Institute(VJTI),GSCH,115,99.4721164,G,H,SC,MCA,2025,2
'3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",'0301224110,Master in Computer Application,Government-Aided-Autonomous,Veermata Jijabai Technological Institute(VJTI),EWS,219,99.008333,E,S,EWS,MCA,2025,2
'3032,"S.N.D.T Women's University P.G.D. of Computer Science, Mumbai",'0303224150F,Master in Computer Application,University Managed,S.N.D.T Women's University P.G.D. of Computer Science,GOPENS,3288,89.1966341,G,S,OPEN,MCA,2025,2
'3032,"S.N.D.T Women's University P.G.D. of Computer Science, Mumbai",'0303224150F,Master in Computer Application,University Managed,S.N.D.T Women's University P.G.D. of Computer Science,GSCS,12071,61.2807064,G,S,SC,MCA,2025,2
'3032,"S.N.D.T Women's University P.G.D. of Computer Science, Mumbai",'0303224150F,Master in Computer Application,University Managed,S.N.D.T Women's University P.G.D. of Computer Science,GNTAS,14091,53.942159,G,S,NTA,MCA,2025,2
'3032,"S.N.D.T Women's University P.G.D. of Computer Science, Mumbai",'0303224150F,Master in Computer Application,University Managed,S.N.D.T Women's University P.G.D. of Computer Science,GNTDS,11923,63.1574978,G,S,NTD,MCA,2025,2
'3032,"S.N.D.T Women's University P.G.D. of Computer Science, Mumbai",'0303224150F,Master in Computer Application,University Managed,S.N.D.T Women's University P.G.D. of Computer Science,GOBCS,7952,74.782248,G,S,OBC,MCA,2025,2
'3032,"S.N.D.T Women's University P.G.D. of Computer Science, Mumbai",'0303224150F,Master in Computer Application,University Managed,S.N.D.T Women's University P.G.D. of Computer Science,GSEBCS,9533,71.1549338,G,S,SEBC,MCA,2025,2
'3032,"S.N.D.T Women's University P.G.D. of Computer Science, Mumbai",'0303224150F,Master in Computer Application,University Managed,S.N.D.T Women's University P.G.D. of Computer Science,EWS,25175,2.8640429,E,S,EWS,MCA,2025,2
'3032,"S.N.D.T Women's University P.G.D. of Computer Science, Mumbai",'0303224150F,Master in Computer Application,University Managed,S.N.D.T Women's University P.G.D. of Computer Science,TFWS,1863,93.5511867,T,S,TFWS,MCA,2025,2
'3032,"S.N.D.T Women's University P.G.D. of Computer Science, Mumbai",'0303224150F,Master in Computer Application,University Managed,S.N.D.T Women's University P.G.D. of Computer Science,GSTS,3633,89.1331398,G,S,ST,MCA,2025,2
'3032,"S.N.D.T Women's University P.G.D. of Computer Science, Mumbai",'0303224150F,Master in Computer Application,University Managed,S.N.D.T Women's University P.G.D. of Computer Science,GNTAS,3800,89.1331398,G,S,NTA,MCA,2025,2
'3032,"S.N.D.T Women's University P.G.D. of Computer Science, Mumbai",'0303224150F,Master in Computer Application,University Managed,S.N.D.T Women's University P.G.D. of Computer Science,GNTCS,3658,89.1331398,G,S,NTC,MCA,2025,2
'3032,"S.N.D.T Women's University P.G.D. of Computer Science, Mumbai",'0303224150F,Master in Computer Application,University Managed,S.N.D.T Women's University P.G.D. of Computer Science,PWDOPENS,3323,89.1966341,P,S,PWD,MCA,2025,2
'3033,"Dr. Babasaheb Ambedkar Technological University, Lonere",'0303324110,Master in Computer Application,University,Dr. Babasaheb Ambedkar Technological University,GOPENS,20930,25.4779232,G,S,OPEN,MCA,2025,2
'3033,"Dr. Babasaheb Ambedkar Technological University, Lonere",'0303324110,Master in Computer Application,University,Dr. Babasaheb Ambedkar Technological University,GSTS,21082,25.4779232,G,S,ST,MCA,2025,2
'3033,"Dr. Babasaheb Ambedkar Technological University, Lonere",'0303324110,Master in Computer Application,University,Dr. Babasaheb Ambedkar Technological University,GNTBS,21451,23.1010151,G,S,NTB,MCA,2025,2
'3033,"Dr. Babasaheb Ambedkar Technological University, Lonere",'0303324110,Master in Computer Application,University,Dr. Babasaheb Ambedkar Technological University,GNTCS,24114,9.7430286,G,S,NTC,MCA,2025,2
'3033,"Dr. Babasaheb Ambedkar Technological University, Lonere",'0303324110,Master in Computer Application,University,Dr. Babasaheb Ambedkar Technological University,GOBCS,24513,5.9311489,G,S,OBC,MCA,2025,2
'3109,"S.I.E.S. College of Management Studies, Mumbai",'0310924110,Master in Computer Application,Un-Aided-Linguistic Minority - Tamil,S.I.E.S. College of Management Studies,GOPENH,761,97.390747,G,H,OPEN,MCA,2025,2
'3109,"S.I.E.S. College of Management Studies, Mumbai",'0310924110,Master in Computer Application,Un-Aided-Linguistic Minority - Tamil,S.I.E.S. College of Management Studies,GOPENO,807,97.0718086,G,O,OPEN,MCA,2025,2
'3109,"S.I.E.S. College of Management Studies, Mumbai",'0310924110,Master in Computer Application,Un-Aided-Linguistic Minority - Tamil,S.I.E.S. College of Management Studies,TFWS,616,97.6265047,T,S,TFWS,MCA,2025,2
'3109,"S.I.E.S. College of Management Studies, Mumbai",'0310924110,Master in Computer Application,Un-Aided-Linguistic Minority - Tamil,S.I.E.S. College of Management Studies,MI,14958,51.4093808,M,I,MI,MCA,2025,2
'3109,"S.I.E.S. College of Management Studies, Mumbai",'0310924110,Master in Computer Application,Un-Aided-Linguistic Minority - Tamil,S.I.E.S. College of Management Studies,MI-MH,1290,95.5548847,M,H,MI,MCA,2025,2
'3117,"Gurunanak Institute of Management Studies, Mumbai",'0311724110,Master in Computer Application,Un-Aided-Religious Minority - Sikh,Gurunanak Institute of Management Studies,GOPENH,1025,96.392589,G,H,OPEN,MCA,2025,2
'3117,"Gurunanak Institute of Management Studies, Mumbai",'0311724110,Master in Computer Application,Un-Aided-Religious Minority - Sikh,Gurunanak Institute of Management Studies,GOPENO,1767,94.4270578,G,O,OPEN,MCA,2025,2
'3117,"Gurunanak Institute of Management Studies, Mumbai",'0311724110,Master in Computer Application,Un-Aided-Religious Minority - Sikh,Gurunanak Institute of Management Studies,TFWS,1205,96.1125146,T,S,TFWS,MCA,2025,2
'3117,"Gurunanak Institute of Management Studies, Mumbai",'0311724110,Master in Computer Application,Un-Aided-Religious Minority - Sikh,Gurunanak Institute of Management Studies,MI,6491,80.5399495,M,I,MI,MCA,2025,2
'3117,"Gurunanak Institute of Management Studies, Mumbai",'0311724110,Master in Computer Application,Un-Aided-Religious Minority - Sikh,Gurunanak Institute of Management Studies,MI-MH,2017,93.405226,M,H,MI,MCA,2025,2
'3127,"NCRD's Sterling Institute of Management Studies, Navi Mumbai",'0312724110,Master in Computer Application,Un-Aided,NCRD's Sterling Institute of Management Studies,GOPENH,2650,92.1797821,G,H,OPEN,MCA,2025,2
'3127,"NCRD's Sterling Institute of Management Studies, Navi Mumbai",'0312724110,Master in Computer Application,Un-Aided,NCRD's Sterling Institute of Management Studies,GSCH,4092,87.3496474,G,H,SC,MCA,2025,2
'3127,"NCRD's Sterling Institute of Management Studies, Navi Mumbai",'0312724110,Master in Computer Application,Un-Aided,NCRD's Sterling Institute of Management Studies,GNTBH,22441,19.1539942,G,H,NTB,MCA,2025,2
'3127,"NCRD's Sterling Institute of Management Studies, Navi Mumbai",'0312724110,Master in Computer Application,Un-Aided,NCRD's Sterling Institute of Management Studies,GOBCH,4818,85.3851665,G,H,OBC,MCA,2025,2
'3127,"NCRD's Sterling Institute of Management Studies, Navi Mumbai",'0312724110,Master in Computer Application,Un-Aided,NCRD's Sterling Institute of Management Studies,GSEBCH,4167,87.2080299,G,H,SEBC,MCA,2025,2
'3127,"NCRD's Sterling Institute of Management Studies, Navi Mumbai",'0312724110,Master in Computer Application,Un-Aided,NCRD's Sterling Institute of Management Studies,GSTH,3157,90.7733494,G,H,ST,MCA,2025,2
'3127,"NCRD's Sterling Institute of Management Studies, Navi Mumbai",'0312724110,Master in Computer Application,Un-Aided,NCRD's Sterling Institute of Management Studies,GNTAH,3100,90.7733494,G,H,NTA,MCA,2025,2
'3127,"NCRD's Sterling Institute of Management Studies, Navi Mumbai",'0312724110,Master in Computer Application,Un-Aided,NCRD's Sterling Institute of Management Studies,PWDOPENH,2851,90.9663786,P,H,PWD,MCA,2025,2
'3127,"NCRD's Sterling Institute of Management Studies, Navi Mumbai",'0312724110,Master in Computer Application,Un-Aided,NCRD's Sterling Institute of Management Studies,GNTDH,19485,31.6629561,G,H,NTD,MCA,2025,2
'3127,"NCRD's Sterling Institute of Management Studies, Navi Mumbai",'0312724110,Master in Computer Application,Un-Aided,NCRD's Sterling Institute of Management Studies,GOPENO,2762,90.9663786,G,O,OPEN,MCA,2025,2
'3127,"NCRD's Sterling Institute of Management Studies, Navi Mumbai",'0312724110,Master in Computer Application,Un-Aided,NCRD's Sterling Institute of Management Studies,GSCO,8434,74.782248,G,O,SC,MCA,2025,2
