institute_code,institute_name,branch_code,course_name,status,university,category,rank,percentile,gender,quota,category_1,branch,year,cap_round
4001,"Department of Business Management, Rashtrasant Tukadoji Maharaj Nagpur University, Nagpur",400110110,M. B. A.,University Department,Rashtrasant Tukadoji Maharaj Nagpur University,GOBCO,6593,87.0214395,G,O,GOBC,MBA,2023,2
4024,Gondwana University Department of Management,402410110,M. B. A.,University Department,Gondwana University,GOPENH,38589,22.7518305,G,H,GOPEN,MBA,2023,2
4024,Gondwana University Department of Management,402410110,M. B. A.,University Department,Gondwana University,GOPENO,38297,22.8077383,G,O,GOPEN,MBA,2023,2
4101,"Shree Shivaji Education Society, Dr. Panjabrao Deshmukh Institute of Management Technology & Research, Nagpur",410110110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GOPENH,28388,45.4485849,G,H,GOPEN,MBA,2023,2
4101,"Shree Shivaji Education Society, Dr. Panjabrao Deshmukh Institute of Management Technology & Research, Nagpur",410110110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GSCH,35875,27.8808559,G,H,GSC,MBA,2023,2
4101,"Shree Shivaji Education Society, Dr. Panjabrao Deshmukh Institute of Management Technology & Research, Nagpur",410110110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GSTH,36600,27.5022408,G,H,GST,MBA,2023,2
4101,"Shree Shivaji Education Society, Dr. Panjabrao Deshmukh Institute of Management Technology & Research, Nagpur",410110110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GNTAH,39703,20.1428876,G,H,GNTA,MBA,2023,2
4101,"Shree Shivaji Education Society, Dr. Panjabrao Deshmukh Institute of Management Technology & Research, Nagpur",410110110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GOPENO,35500,29.9634001,G,O,GOPEN,MBA,2023,2
4101,"Shree Shivaji Education Society, Dr. Panjabrao Deshmukh Institute of Management Technology & Research, Nagpur",410110110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GSCO,41507,15.4810039,G,O,GSC,MBA,2023,2
4101,"Shree Shivaji Education Society, Dr. Panjabrao Deshmukh Institute of Management Technology & Research, Nagpur",410110110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GSTO,42493,12.2348372,G,O,GST,MBA,2023,2
4101,"Shree Shivaji Education Society, Dr. Panjabrao Deshmukh Institute of Management Technology & Research, Nagpur",410110110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GNTDO,39125,21.1573393,G,O,GNTD,MBA,2023,2
4101,"Shree Shivaji Education Society, Dr. Panjabrao Deshmukh Institute of Management Technology & Research, Nagpur",410110110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GNTBO,43203,10.6738171,G,O,GNTB,MBA,2023,2
4102,"Param Poojya Dr. Babasaheb Ambedkar Smarak Samiti Dr. Ambedkar Department of Management Studies & Research, Nagpur",410210110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GOPENH,10994,78.3180493,G,H,GOPEN,MBA,2023,2
4102,"Param Poojya Dr. Babasaheb Ambedkar Smarak Samiti Dr. Ambedkar Department of Management Studies & Research, Nagpur",410210110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GSCH,12730,75.4855094,G,H,GSC,MBA,2023,2
4102,"Param Poojya Dr. Babasaheb Ambedkar Smarak Samiti Dr. Ambedkar Department of Management Studies & Research, Nagpur",410210110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GSTH,20941,59.432575,G,H,GST,MBA,2023,2
4102,"Param Poojya Dr. Babasaheb Ambedkar Smarak Samiti Dr. Ambedkar Department of Management Studies & Research, Nagpur",410210110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GNTAH,26065,49.0758513,G,H,GNTA,MBA,2023,2
4102,"Param Poojya Dr. Babasaheb Ambedkar Smarak Samiti Dr. Ambedkar Department of Management Studies & Research, Nagpur",410210110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GNTCH,15037,70.786435,G,H,GNTC,MBA,2023,2
4102,"Param Poojya Dr. Babasaheb Ambedkar Smarak Samiti Dr. Ambedkar Department of Management Studies & Research, Nagpur",410210110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GNTDH,14729,71.7020346,G,H,GNTD,MBA,2023,2
4102,"Param Poojya Dr. Babasaheb Ambedkar Smarak Samiti Dr. Ambedkar Department of Management Studies & Research, Nagpur",410210110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GOPENO,14398,72.4781403,G,O,GOPEN,MBA,2023,2
4102,"Param Poojya Dr. Babasaheb Ambedkar Smarak Samiti Dr. Ambedkar Department of Management Studies & Research, Nagpur",410210110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GSCO,17233,66.4400956,G,O,GSC,MBA,2023,2
4102,"Param Poojya Dr. Babasaheb Ambedkar Smarak Samiti Dr. Ambedkar Department of Management Studies & Research, Nagpur",410210110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GNTAO,37450,25.2539588,G,O,GNTA,MBA,2023,2
4102,"Param Poojya Dr. Babasaheb Ambedkar Smarak Samiti Dr. Ambedkar Department of Management Studies & Research, Nagpur",410210110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GNTCO,43776,8.9557813,G,O,GNTC,MBA,2023,2
4102,"Param Poojya Dr. Babasaheb Ambedkar Smarak Samiti Dr. Ambedkar Department of Management Studies & Research, Nagpur",410210110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GNTDO,18805,63.7708083,G,O,GNTD,MBA,2023,2
4103,"Department of Managament Science & Research J.M.Patel College, Bhandara",410310110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GOPENH,20032,61.0968934,G,H,GOPEN,MBA,2023,2
4103,"Department of Managament Science & Research J.M.Patel College, Bhandara",410310110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GSCH,45515,3.9597462,G,H,GSC,MBA,2023,2
4103,"Department of Managament Science & Research J.M.Patel College, Bhandara",410310110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GNTAH,21828,58.2559283,G,H,GNTA,MBA,2023,2
4103,"Department of Managament Science & Research J.M.Patel College, Bhandara",410310110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GOPENO,42503,12.2348372,G,O,GOPEN,MBA,2023,2
4103,"Department of Managament Science & Research J.M.Patel College, Bhandara",410310110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GOPENO,32087,37.4663878,G,O,GOPEN,MBA,2023,2
4105,"GES Department Of Management Technology N.M.D.PG College Of Arts, Commerce, Law & Management, Gondia",410510110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GOPENH,34935,30.7810107,G,H,GOPEN,MBA,2023,2
4105,"GES Department Of Management Technology N.M.D.PG College Of Arts, Commerce, Law & Management, Gondia",410510110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GSCH,46283,1.4253217,G,H,GSC,MBA,2023,2
4105,"GES Department Of Management Technology N.M.D.PG College Of Arts, Commerce, Law & Management, Gondia",410510110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GSTH,41791,14.150732,G,H,GST,MBA,2023,2
4105,"GES Department Of Management Technology N.M.D.PG College Of Arts, Commerce, Law & Management, Gondia",410510110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GOPENO,13464,74.0882917,G,O,GOPEN,MBA,2023,2
4106,"Shikshan Prasarak Mandal's Dept. of Management Studies, Nabira Mahavidyalaya, Nagpur",410610110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GOPENH,43040,10.7237825,G,H,GOPEN,MBA,2023,2
4106,"Shikshan Prasarak Mandal's Dept. of Management Studies, Nabira Mahavidyalaya, Nagpur",410610110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GNTAH,44679,6.5302997,G,H,GNTA,MBA,2023,2
4106,"Shikshan Prasarak Mandal's Dept. of Management Studies, Nabira Mahavidyalaya, Nagpur",410610110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GOBCH,10,3.6965949,G,H,GOBC,MBA,2023,2
4106,"Shikshan Prasarak Mandal's Dept. of Management Studies, Nabira Mahavidyalaya, Nagpur",410610110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,PWDOPENH,7237825,2.8230066,G,H,PWDOPEN,MBA,2023,2
4106,"Shikshan Prasarak Mandal's Dept. of Management Studies, Nabira Mahavidyalaya, Nagpur",410610110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GOPENO,45405,4.4658143,G,O,GOPEN,MBA,2023,2
4107,"Yugantar Education Society's Tirpude Institute of Management Education, Nagpur",410710110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GOPENH,18101,65.0422976,G,H,GOPEN,MBA,2023,2
4107,"Yugantar Education Society's Tirpude Institute of Management Education, Nagpur",410710110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GSCH,25901,50.0908226,G,H,GSC,MBA,2023,2
4107,"Yugantar Education Society's Tirpude Institute of Management Education, Nagpur",410710110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GSTH,24141,53.768322,G,H,GST,MBA,2023,2
4107,"Yugantar Education Society's Tirpude Institute of Management Education, Nagpur",410710110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GNTAH,29440,42.7644667,G,H,GNTA,MBA,2023,2
4107,"Yugantar Education Society's Tirpude Institute of Management Education, Nagpur",410710110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GNTBH,29138,43.854411,G,H,GNTB,MBA,2023,2
4107,"Yugantar Education Society's Tirpude Institute of Management Education, Nagpur",410710110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GNTCH,22786,56.4441601,G,H,GNTC,MBA,2023,2
4107,"Yugantar Education Society's Tirpude Institute of Management Education, Nagpur",410710110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GNTDH,22368,56.4460711,G,H,GNTD,MBA,2023,2
4107,"Yugantar Education Society's Tirpude Institute of Management Education, Nagpur",410710110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GOPENO,32168,37.4663878,G,O,GOPEN,MBA,2023,2
4107,"Yugantar Education Society's Tirpude Institute of Management Education, Nagpur",410710110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GSCO,45250,4.6362771,G,O,GSC,MBA,2023,2
4107,"Yugantar Education Society's Tirpude Institute of Management Education, Nagpur",410710110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GSTO,36083,27.8808559,G,O,GST,MBA,2023,2
4107,"Yugantar Education Society's Tirpude Institute of Management Education, Nagpur",410710110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GNTAO,36089,27.8808559,G,O,GNTA,MBA,2023,2
4107,"Yugantar Education Society's Tirpude Institute of Management Education, Nagpur",410710110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GNTBO,41749,14.7651587,G,O,GNTB,MBA,2023,2
4107,"Yugantar Education Society's Tirpude Institute of Management Education, Nagpur",410710110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GNTCO,33682,33.1342859,G,O,GNTC,MBA,2023,2
4108,"G. S. College of Commerce & Economics Department Of Management Sciences And Research, Nagpur",410810110,M. B. A.,Un-Aided-Linguistic Minority - Hindi,Rashtrasant Tukadoji Maharaj Nagpur University,GOPENH,26387,48.7342003,G,H,GOPEN,MBA,2023,2
4108,"G. S. College of Commerce & Economics Department Of Management Sciences And Research, Nagpur",410810110,M. B. A.,Un-Aided-Linguistic Minority - Hindi,Rashtrasant Tukadoji Maharaj Nagpur University,GOPENO,35771,28.7519142,G,O,GOPEN,MBA,2023,2
4110,vidya shikhan prasarak mandal's central institute of business management Reserch & Development,411010110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GOPENH,33832,33.1342859,G,H,GOPEN,MBA,2023,2
4110,vidya shikhan prasarak mandal's central institute of business management Reserch & Development,411010110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GSCH,34792,31.2133464,G,H,GSC,MBA,2023,2
4110,vidya shikhan prasarak mandal's central institute of business management Reserch & Development,411010110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GOBCH,43685,9.0516298,G,H,GOBC,MBA,2023,2
4110,vidya shikhan prasarak mandal's central institute of business management Reserch & Development,411010110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GOPENO,34722,31.2133464,G,O,GOPEN,MBA,2023,2
4111,"Sarvodaya Shikshan Mandal's Sau Leena Kishor Mamidvar Institute of Management Studies & Research, Chandrapur",411110110,M. B. A.,Un-Aided,Gondwana University,GOPENH,31344,38.4694675,G,H,GOPEN,MBA,2023,2
4111,"Sarvodaya Shikshan Mandal's Sau Leena Kishor Mamidvar Institute of Management Studies & Research, Chandrapur",411110110,M. B. A.,Un-Aided,Gondwana University,GNTBH,42060,13.5316699,G,H,GNTB,MBA,2023,2
4111,"Sarvodaya Shikshan Mandal's Sau Leena Kishor Mamidvar Institute of Management Studies & Research, Chandrapur",411110110,M. B. A.,Un-Aided,Gondwana University,GOBCH,46519,0.5791717,G,H,GOBC,MBA,2023,2
4112,"Priyadarshini Lokmanya Tilak Institute of Management Studies & Research, Nagpur",411210110,M. B. A.,Un-Aided-Linguistic Minority - Hindi,Rashtrasant Tukadoji Maharaj Nagpur University,GOPENH,33448,34.8195097,G,H,GOPEN,MBA,2023,2
4112,"Priyadarshini Lokmanya Tilak Institute of Management Studies & Research, Nagpur",411210110,M. B. A.,Un-Aided-Linguistic Minority - Hindi,Rashtrasant Tukadoji Maharaj Nagpur University,GOPENO,26093,49.0758513,G,O,GOPEN,MBA,2023,2
4114,"Department of Business Management, C. P. Berar Education Society's College, Nagpur",411410110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GOPENH,46610,0.1456528,G,H,GOPEN,MBA,2023,2
4114,"Department of Business Management, C. P. Berar Education Society's College, Nagpur",411410110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GOPENO,44240,7.5291306,G,O,GOPEN,MBA,2023,2
4118,"Bapurao Deshmukh College of Engineering, Sevagram",411810110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GOPENH,46429,0.9255255,G,H,GOPEN,MBA,2023,2
4118,"Bapurao Deshmukh College of Engineering, Sevagram",411810110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GOPENO,45180,5.0418285,G,O,GOPEN,MBA,2023,2
4120,"G.H. Raisoni Foundation Society, G.H.. Raisoni School of Business Management, Nagpur",412010110,M. B. A.,Un-Aided-Linguistic Minority - Hindi,Rashtrasant Tukadoji Maharaj Nagpur University,GOPENH,32035,37.4663878,G,H,GOPEN,MBA,2023,2
4120,"G.H. Raisoni Foundation Society, G.H.. Raisoni School of Business Management, Nagpur",412010110,M. B. A.,Un-Aided-Linguistic Minority - Hindi,Rashtrasant Tukadoji Maharaj Nagpur University,GOPENO,40710,17.8218526,G,O,GOPEN,MBA,2023,2
4122,"G. H. Raisoni Institute of Management & Research, Khaparkheda, Nagpur",412210110,M. B. A.,Un-Aided-Linguistic Minority - Hindi,Rashtrasant Tukadoji Maharaj Nagpur University,GOPENH,39053,21.3018614,G,H,GOPEN,MBA,2023,2
4122,"G. H. Raisoni Institute of Management & Research, Khaparkheda, Nagpur",412210110,M. B. A.,Un-Aided-Linguistic Minority - Hindi,Rashtrasant Tukadoji Maharaj Nagpur University,GOPENO,44718,6.2970331,G,O,GOPEN,MBA,2023,2
4122,"G. H. Raisoni Institute of Management & Research, Khaparkheda, Nagpur",412210110,M. B. A.,Un-Aided-Linguistic Minority - Hindi,Rashtrasant Tukadoji Maharaj Nagpur University,GOPENO,41334,15.6678752,G,O,GOPEN,MBA,2023,2
4124,"Amar Seva Mandal's Kamla Nehru Mahavidyalaya, Nagpur",412410110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GOPENH,42262,13.3559396,G,H,GOPEN,MBA,2023,2
4124,"Amar Seva Mandal's Kamla Nehru Mahavidyalaya, Nagpur",412410110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GSCH,42268,13.3559396,G,H,GSC,MBA,2023,2
4124,"Amar Seva Mandal's Kamla Nehru Mahavidyalaya, Nagpur",412410110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GSTH,43471,9.6271949,G,H,GST,MBA,2023,2
4124,"Amar Seva Mandal's Kamla Nehru Mahavidyalaya, Nagpur",412410110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GNTBH,45816,2.9395038,G,H,GNTB,MBA,2023,2
4124,"Amar Seva Mandal's Kamla Nehru Mahavidyalaya, Nagpur",412410110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GOPENO,41102,16.1114431,G,O,GOPEN,MBA,2023,2
4124,"Amar Seva Mandal's Kamla Nehru Mahavidyalaya, Nagpur",412410110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GOPENO,46518,0.5791717,G,O,GOPEN,MBA,2023,2
4125,"Green Heaven Institute of Management & Research, Nagpur",412510110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GOPENH,46376,1.1037045,G,H,GOPEN,MBA,2023,2
4127,"Dhananjayrao Gadgil Institute of Co operative Management, Nagpur",412710110,M. B. A.,Government,Rashtrasant Tukadoji Maharaj Nagpur University,GOPENH,17698,66.2659819,G,H,GOPEN,MBA,2023,2
4127,"Dhananjayrao Gadgil Institute of Co operative Management, Nagpur",412710110,M. B. A.,Government,Rashtrasant Tukadoji Maharaj Nagpur University,GSCH,20255,61.0060831,G,H,GSC,MBA,2023,2
4127,"Dhananjayrao Gadgil Institute of Co operative Management, Nagpur",412710110,M. B. A.,Government,Rashtrasant Tukadoji Maharaj Nagpur University,GNTAH,19347,63.1015853,G,H,GNTA,MBA,2023,2
4127,"Dhananjayrao Gadgil Institute of Co operative Management, Nagpur",412710110,M. B. A.,Government,Rashtrasant Tukadoji Maharaj Nagpur University,GSTH,16165,68.973484,G,H,GST,MBA,2023,2
4127,"Dhananjayrao Gadgil Institute of Co operative Management, Nagpur",412710110,M. B. A.,Government,Rashtrasant Tukadoji Maharaj Nagpur University,GNTDH,19147,63.1015853,G,H,GNTD,MBA,2023,2
4127,"Dhananjayrao Gadgil Institute of Co operative Management, Nagpur",412710110,M. B. A.,Government,Rashtrasant Tukadoji Maharaj Nagpur University,GOPENO,9094,82.2042127,G,O,GOPEN,MBA,2023,2
4127,"Dhananjayrao Gadgil Institute of Co operative Management, Nagpur",412710110,M. B. A.,Government,Rashtrasant Tukadoji Maharaj Nagpur University,GSCO,15233,70.786435,G,O,GSC,MBA,2023,2
4127,"Dhananjayrao Gadgil Institute of Co operative Management, Nagpur",412710110,M. B. A.,Government,Rashtrasant Tukadoji Maharaj Nagpur University,GNTAO,11017,78.3180493,G,O,GNTA,MBA,2023,2
4128,"Ranibai Agnihotri Institute of Computer Information Technology, Wardha",412810110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GOPENH,13519,74.0882917,G,H,GOPEN,MBA,2023,2
4128,"Ranibai Agnihotri Institute of Computer Information Technology, Wardha",412810110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GSCH,46226,1.7701002,G,H,GSC,MBA,2023,2
4128,"Ranibai Agnihotri Institute of Computer Information Technology, Wardha",412810110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GNTCH,30880,39.916343,G,H,GNTC,MBA,2023,2
4128,"Ranibai Agnihotri Institute of Computer Information Technology, Wardha",412810110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GOBCH,39399,20.4112886,G,H,GOBC,MBA,2023,2
4128,"Ranibai Agnihotri Institute of Computer Information Technology, Wardha",412810110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GOPENO,45313,4.5994171,G,O,GOPEN,MBA,2023,2
4128,"Ranibai Agnihotri Institute of Computer Information Technology, Wardha",412810110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GOBCO,46076,2.2402906,G,O,GOBC,MBA,2023,2
4129,"Mehmuda Shikshan & Mahila Gramin Vikas Bahuuddeshiya Sanstha's, Central India College of Business Management & Studies,",412910110,M. B. A.,Un-Aided-Religious Minority - Muslim,Rashtrasant Tukadoji Maharaj Nagpur University,GOPENH,44569,6.8031563,G,H,GOPEN,MBA,2023,2
4130,"Shree Sai Shikshan Sanstha, NIT Graduate School of Management, Nagpur",413010110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GOPENH,22319,56.7684456,G,H,GOPEN,MBA,2023,2
4130,"Shree Sai Shikshan Sanstha, NIT Graduate School of Management, Nagpur",413010110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GSCH,43857,8.7895676,G,H,GSC,MBA,2023,2
4130,"Shree Sai Shikshan Sanstha, NIT Graduate School of Management, Nagpur",413010110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GSTH,45217,4.6379348,G,H,GST,MBA,2023,2
4130,"Shree Sai Shikshan Sanstha, NIT Graduate School of Management, Nagpur",413010110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GOPENO,46005,2.2802608,G,O,GOPEN,MBA,2023,2
4130,"Shree Sai Shikshan Sanstha, NIT Graduate School of Management, Nagpur",413010110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GOPENO,45212,4.6379348,G,O,GOPEN,MBA,2023,2
4132,"Swargiya Shri Laxmanji Motghare Charitable Trust, Dr. Arun Motghare College of Management, Bhandara",413210110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GOPENH,45424,4.4658143,G,H,GOPEN,MBA,2023,2
4133,"Sanmarg Shikshan Sanstha's Smt. Radhikatai Pandav College of Engineering, Nagpur",413310110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GOPENH,41834,14.150732,G,H,GOPEN,MBA,2023,2
4133,"Sanmarg Shikshan Sanstha's Smt. Radhikatai Pandav College of Engineering, Nagpur",413310110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GSCH,43944,8.7895676,G,H,GSC,MBA,2023,2
4133,"Sanmarg Shikshan Sanstha's Smt. Radhikatai Pandav College of Engineering, Nagpur",413310110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GSTH,45893,2.8221396,G,H,GST,MBA,2023,2
4133,"Sanmarg Shikshan Sanstha's Smt. Radhikatai Pandav College of Engineering, Nagpur",413310110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GOPENO,44824,6.1921123,G,O,GOPEN,MBA,2023,2
4133,"Sanmarg Shikshan Sanstha's Smt. Radhikatai Pandav College of Engineering, Nagpur",413310110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GOPENO,44376,7.3177061,G,O,GOPEN,MBA,2023,2
4134,"Guru Nanak Institute of Engineering & Technology,Kalmeshwar, Nagpur",413410110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GOPENH,43192,10.6738171,G,H,GOPEN,MBA,2023,2
4134,"Guru Nanak Institute of Engineering & Technology,Kalmeshwar, Nagpur",413410110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GOPENO,42144,13.4936424,G,O,GOPEN,MBA,2023,2
4135,"Amar Seva Mandal's Shree Govindrao Vanjari College of Engineering & Technology, Nagpur",413510110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GOPENH,38159,22.8077383,G,H,GOPEN,MBA,2023,2
4135,"Amar Seva Mandal's Shree Govindrao Vanjari College of Engineering & Technology, Nagpur",413510110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GSCH,46284,1.4253217,G,H,GSC,MBA,2023,2
4135,"Amar Seva Mandal's Shree Govindrao Vanjari College of Engineering & Technology, Nagpur",413510110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,PWDOPENH,38257,22.8077383,G,H,PWDOPEN,MBA,2023,2
4135,"Amar Seva Mandal's Shree Govindrao Vanjari College of Engineering & Technology, Nagpur",413510110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GOPENO,43260,10.5691664,G,O,GOPEN,MBA,2023,2
4135,"Amar Seva Mandal's Shree Govindrao Vanjari College of Engineering & Technology, Nagpur",413510110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GOPENO,45077,5.4147565,G,O,GOPEN,MBA,2023,2
4141,"Shriram Gram Vikas Shikshan Sanstha, Vilasrao Deshmukh College of Engineering and Technology, Nagpur",414110110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GOPENH,22997,55.5348939,G,H,GOPEN,MBA,2023,2
4141,"Shriram Gram Vikas Shikshan Sanstha, Vilasrao Deshmukh College of Engineering and Technology, Nagpur",414110110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GSTH,43613,9.6218099,G,H,GST,MBA,2023,2
4141,"Shriram Gram Vikas Shikshan Sanstha, Vilasrao Deshmukh College of Engineering and Technology, Nagpur",414110110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GNTBH,55,18.2420865,G,H,GNTB,MBA,2023,2
4141,"Shriram Gram Vikas Shikshan Sanstha, Vilasrao Deshmukh College of Engineering and Technology, Nagpur",414110110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GOBCH,5348939,1.4253217,G,H,GOBC,MBA,2023,2
4141,"Shriram Gram Vikas Shikshan Sanstha, Vilasrao Deshmukh College of Engineering and Technology, Nagpur",414110110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,PWDOPENH,9,0.0259493,G,H,PWDOPEN,MBA,2023,2
4141,"Shriram Gram Vikas Shikshan Sanstha, Vilasrao Deshmukh College of Engineering and Technology, Nagpur",414110110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GOPENO,28782,44.5174783,G,O,GOPEN,MBA,2023,2
4141,"Shriram Gram Vikas Shikshan Sanstha, Vilasrao Deshmukh College of Engineering and Technology, Nagpur",414110110,M. B. A.,Un-Aided,Rashtrasant Tukadoji Maharaj Nagpur University,GSTO,44,38.3018249,G,O,GST,MBA,2023,2
