UDISE,College Name,College Type,Stream,Status,Medium,Reservation,Caste,Marks,Percentage,Cap Round No,City Name
27230209289,R.A.PODAR COLLEGE OF COMM. & ECONOMICS,Co-Ed,Commerce,Aided,English,Remaining seats (Pure),SBC,397.0,79.4,CAP-2,Mumbai
27230300354,"N. G. ACHARYA & D. K. MARATHE COLLEGE OF ARTS, SCIENCE & COMMERC CHEMBUR MUMBAI 71",Co-Ed,Commerce,Aided,English,Remaining seats (Pure),SBC,249.0,49.8,CAP-2,Mumbai
27230300354,"N. G. ACHARYA & D. K. MARATHE COLLEGE OF ARTS, SCIENCE & COMMERC CHEMBUR MUMBAI 71",Co-Ed,Science,Aided,English,Women (30%),SBC,293.0,58.599999999999994,CAP-2,Mumbai
27230300354,"N. G. ACHARYA & D. K. MARATHE COLLEGE OF ARTS, SCIENCE & COMMERC CHEMBUR MUMBAI 71",Co-Ed,Science,Aided,English,Remaining seats (Pure),SBC,295.0,59.0,CAP-2,Mumbai
27230300370,"GURUNANAK CHARITABLE TRUSTS LAKSHYA PREP HIGH SCHOOL & JUNIOR COLLEGE, CHEMBUR",Co-Ed,Science,Self Financed,English,Remaining seats (Pure),SBC,406.0,81.2,CAP-2,Mumbai
27230300440,VANITA VIKAS KANISHTHA MAHAVIDYALAYA,Co-Ed,Commerce,Un-Aided,English,Remaining seats (Pure),SBC,207.0,41.4,CAP-2,Mumbai
27230300463,"SANDESH VIDYALAYA & JR. COLLEGE OF ARTS & COMMERCE, PARKSITE VIKHROLI",Co-Ed,Commerce,Aided,English,Remaining seats (Pure),SBC,238.0,47.599999999999994,CAP-2,Mumbai
27230400241,"VIKAS HIGH SCHOOL & JR. COLLEGE, VIKHROLI (E).",Co-Ed,Commerce,Aided,English,Women (30%),SBC,246.0,49.2,CAP-2,Mumbai
27230400241,"VIKAS HIGH SCHOOL & JR. COLLEGE, VIKHROLI (E).",Co-Ed,Commerce,Aided,English,Remaining seats (Pure),SBC,301.0,60.199999999999996,CAP-2,Mumbai
27230400243,"DR. BABASAHEB AMBEDKAR VIDYALAYA, VIKHROLI (E)",Co-Ed,Commerce,Self Financed,English,Remaining seats (Pure),SBC,285.0,56.99999999999999,CAP-2,Mumbai
27230400365,"WAMANRAO MURAJAN MADHYAMIK VIDYALAYA & JR. COLLEGE, MULUND (E)",Co-Ed,Science,Partially Aided (20%-80%),English,Remaining seats (Pure),SBC,330.0,66.0,CAP-2,Mumbai
27230400371,HOLY ANGELS' HIGH SCHOOL & JUNIOR COLLEGE,Co-Ed,Commerce,Self Financed,English,Women (30%),SBC,365.0,73.0,CAP-2,Mumbai
27230400371,HOLY ANGELS' HIGH SCHOOL & JUNIOR COLLEGE,Co-Ed,Science,Self Financed,English,Women (30%),SBC,381.0,76.2,CAP-2,Mumbai
27230400379,"V G VAZE COLLEGE ARTS,SCI  & COMM.MULUND (E) MUMBAI-81",Co-Ed,Commerce,Aided,English,Women (30%),SBC,466.0,93.2,CAP-2,Mumbai
27230400379,"V G VAZE COLLEGE ARTS,SCI  & COMM.MULUND (E) MUMBAI-81",Co-Ed,Science,Aided,English,Remaining seats (Pure),SBC,426.0,85.2,CAP-2,Mumbai
27230400384,MULUND COLLEGE OF COMMERCE MULUND (W) MUMBAI -80,Co-Ed,Commerce,Aided,English,Remaining seats (Pure),SBC,418.0,83.6,CAP-2,Mumbai
27230500267,ARVIND GANDBHIR  HIGH SCHOOL,Co-Ed,Commerce,Un-Aided,English,Remaining seats (Pure),SBC,346.0,69.19999999999999,CAP-2,Mumbai
27230500316,VERSOVA WELFARE ASSOCIATION HIGH SCHOOL & JUNIOR COLLEGE,Co-Ed,Commerce,Self Financed,English,Women (30%),SBC,304.0,60.8,CAP-2,Mumbai
27230500316,VERSOVA WELFARE ASSOCIATION HIGH SCHOOL & JUNIOR COLLEGE,Co-Ed,Science,Aided,English,Remaining seats (Pure),SBC,313.0,62.6,CAP-2,Mumbai
27230500334,GYAN KENDRA SEC.  HIGH SCHOOL,Co-Ed,Commerce,Un-Aided,English,Women (30%),SBC,327.0,65.4,CAP-2,Mumbai
27230500431,"BHAVAN'S COLLEGE OF ARTS, COM & SCI.",Co-Ed,Commerce,Self Financed,English,Women (30%),SBC,382.0,76.4,CAP-2,Mumbai
27230500431,"BHAVAN'S COLLEGE OF ARTS, COM & SCI.",Co-Ed,Commerce,Self Financed,English,Remaining seats (Pure),SBC,341.0,68.2,CAP-2,Mumbai
27230500431,"BHAVAN'S COLLEGE OF ARTS, COM & SCI.",Co-Ed,Commerce,Aided,English,Remaining seats (Pure),SBC,432.0,86.4,CAP-2,Mumbai
27230500431,"BHAVAN'S COLLEGE OF ARTS, COM & SCI.",Co-Ed,Science,Self Financed,English,Remaining seats (Pure),SBC,407.0,81.39999999999999,CAP-2,Mumbai
27230500431,"BHAVAN'S COLLEGE OF ARTS, COM & SCI.",Co-Ed,Science,Aided,English,Remaining seats (Pure),SBC,353.0,70.6,CAP-2,Mumbai
27230500436,S. S. & L. S. PATKAR COLLEGE,Co-Ed,Commerce,Self Financed,English,Women (30%),SBC,362.0,72.39999999999999,CAP-2,Mumbai
27230500436,S. S. & L. S. PATKAR COLLEGE,Co-Ed,Commerce,Self Financed,English,Remaining seats (Pure),SBC,250.0,50.0,CAP-2,Mumbai
27230500436,S. S. & L. S. PATKAR COLLEGE,Co-Ed,Commerce,Aided,English,Women (30%),SBC,380.0,76.0,CAP-2,Mumbai
27230500436,S. S. & L. S. PATKAR COLLEGE,Co-Ed,Science,Aided,English,Women (30%),SBC,396.0,79.2,CAP-2,Mumbai
27230500436,S. S. & L. S. PATKAR COLLEGE,Co-Ed,Science,Aided,English,Remaining seats (Pure),SBC,332.0,66.4,CAP-2,Mumbai
27230500511,M. L. DAHANUKAR COLLEGE OF COMMERCE,Co-Ed,Commerce,Aided,English,Remaining seats (Pure),SBC,374.0,74.8,CAP-2,Mumbai
27230500513,"ISMAIL YUSUF COLLEGE OF ARTS, COM & SCI",Co-Ed,Commerce,Government / Local Body,English,Remaining seats (Pure),SBC,284.0,56.8,CAP-2,Mumbai
27230500514,DIXIT ROAD JR COLLEGE OF SCIENCE,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),SBC,348.0,69.6,CAP-2,Mumbai
27230500515,"SATHAYE COLLEGE OF ARTS, COM & SCI",Co-Ed,Arts,Aided,English,Women (30%),SBC,313.0,62.6,CAP-2,Mumbai
27230500515,"SATHAYE COLLEGE OF ARTS, COM & SCI",Co-Ed,Commerce,Aided,English,Women (30%),SBC,399.0,79.80000000000001,CAP-2,Mumbai
27230500515,"SATHAYE COLLEGE OF ARTS, COM & SCI",Co-Ed,Commerce,Aided,English,Remaining seats (Pure),SBC,373.0,74.6,CAP-2,Mumbai
27230500515,"SATHAYE COLLEGE OF ARTS, COM & SCI",Co-Ed,Science,Aided,English,Women (30%),SBC,365.0,73.0,CAP-2,Mumbai
27230500515,"SATHAYE COLLEGE OF ARTS, COM & SCI",Co-Ed,Science,Aided,English,Remaining seats (Pure),SBC,304.0,60.8,CAP-2,Mumbai
27230500601,CHETANA'S JUNIOR COLLEGE OF COMMERCE,Co-Ed,Commerce,Aided,English,Women (30%),SBC,226.0,45.2,CAP-2,Mumbai
27230500601,CHETANA'S JUNIOR COLLEGE OF COMMERCE,Co-Ed,Commerce,Aided,English,Remaining seats (Pure),SBC,206.0,41.199999999999996,CAP-2,Mumbai
27230700139,SREE. MANGUBHAI DATTANI VIDYALAYA & JR. COLLEGE,Co-Ed,Commerce,Aided,English,Women (30%),SBC,325.0,65.0,CAP-2,Mumbai
27230700139,SREE. MANGUBHAI DATTANI VIDYALAYA & JR. COLLEGE,Co-Ed,Science,Aided,English,Remaining seats (Pure),SBC,386.0,77.2,CAP-2,Mumbai
27230700161,SHAILENDRA EDU. SOCIETY'S SECONDARY SCHOOL & JR. COLLEGE,Co-Ed,Commerce,Aided,English,Women (30%),SBC,282.0,56.39999999999999,CAP-2,Mumbai
27230700161,SHAILENDRA EDU. SOCIETY'S SECONDARY SCHOOL & JR. COLLEGE,Co-Ed,Commerce,Aided,English,Remaining seats (Pure),SBC,348.0,69.6,CAP-2,Mumbai
27230700299,SHRI. BHAUSAHEB VARTAK  ARTS COM & SCI. COLLEGE,Co-Ed,Arts,Aided,English,Remaining seats (Pure),SBC,259.0,51.800000000000004,CAP-2,Mumbai
27230700299,SHRI. BHAUSAHEB VARTAK  ARTS COM & SCI. COLLEGE,Co-Ed,Commerce,Aided,English,Women (30%),SBC,278.0,55.60000000000001,CAP-2,Mumbai
27230700299,SHRI. BHAUSAHEB VARTAK  ARTS COM & SCI. COLLEGE,Co-Ed,Commerce,Aided,English,Remaining seats (Pure),SBC,283.0,56.599999999999994,CAP-2,Mumbai
27230700314,"XAVIER JUNIOR COLLEGE OF ARTS, COMMERCE &REM JUNIOR COLLEGE OF SCIENCE, C L TECHNICAL COLLEGE BORIWALI WEST",Co-Ed,Science,Self Financed,English,Remaining seats (Pure),SBC,390.0,78.0,CAP-2,Mumbai
27230100348,MAHARASHTRA HIGH SCHOOL NO.2,Co-Ed,Commerce,Aided,English,Women (30%),OBC,258.0,51.6,CAP-2,Mumbai
27230100348,MAHARASHTRA HIGH SCHOOL NO.2,Co-Ed,Commerce,Aided,English,Remaining seats (Pure),OBC,272.0,54.400000000000006,CAP-2,Mumbai
27230100543,S.N.D.T.COLLEGE OF ARTS & SCB COLLEGE OF COMM. & SCI. FOR WOMEN,Girls,Commerce,Aided,English,Remaining seats (Pure),OBC,250.0,50.0,CAP-2,Mumbai
27230100544,SIDDHARTH COLLEGE OF COMM. & ECO.,Co-Ed,Commerce,Aided,English,Remaining seats (Pure),OBC,237.0,47.4,CAP-2,Mumbai
27230100545,"SIDDHARTH COLLEGE OF ARTS,SCIENCE & COMM.",Co-Ed,Commerce,Aided,English,Remaining seats (Pure),OBC,209.0,41.8,CAP-2,Mumbai
27230100545,"SIDDHARTH COLLEGE OF ARTS,SCIENCE & COMM.",Co-Ed,Science,Aided,English,Remaining seats (Pure),OBC,257.0,51.4,CAP-2,Mumbai
27230100547,SYDENHAM COLLEGE OF COMMERCE & ECONOMICS,Co-Ed,Commerce,Government / Local Body,English,Women (30%),OBC,353.0,70.6,CAP-2,Mumbai
27230100547,SYDENHAM COLLEGE OF COMMERCE & ECONOMICS,Co-Ed,Commerce,Government / Local Body,English,Remaining seats (Pure),OBC,350.0,70.0,CAP-2,Mumbai
27230100548,ELPHINSTONE COLLEGE,Co-Ed,Arts,Government / Local Body,English,Women (30%),OBC,262.0,52.400000000000006,CAP-2,Mumbai
27230100548,ELPHINSTONE COLLEGE,Co-Ed,Arts,Government / Local Body,English,Remaining seats (Pure),OBC,292.0,58.4,CAP-2,Mumbai
27230100548,ELPHINSTONE COLLEGE,Co-Ed,Commerce,Government / Local Body,English,Women (30%),OBC,308.0,61.6,CAP-2,Mumbai
27230100548,ELPHINSTONE COLLEGE,Co-Ed,Commerce,Government / Local Body,English,Remaining seats (Pure),OBC,339.0,67.80000000000001,CAP-2,Mumbai
27230100548,ELPHINSTONE COLLEGE,Co-Ed,Science,Government / Local Body,English,Women (30%),OBC,357.0,71.39999999999999,CAP-2,Mumbai
27230100548,ELPHINSTONE COLLEGE,Co-Ed,Science,Government / Local Body,English,Remaining seats (Pure),OBC,269.0,53.800000000000004,CAP-2,Mumbai
27230100930,BHAUSAHEB HIRAY VIDYALAYA,Co-Ed,Commerce,Aided,English,Women (30%),OBC,249.0,49.8,CAP-2,Mumbai
27230100930,BHAUSAHEB HIRAY VIDYALAYA,Co-Ed,Commerce,Aided,English,Remaining seats (Pure),OBC,227.0,45.4,CAP-2,Mumbai
27230100963,BHARATIYA VIDYA BHAVAN'S H. S. COLLEGE OF ARTS & SCIENCE (BHAVANS COLLEGE),Co-Ed,Arts,Aided,English,Women (30%),OBC,300.0,60.0,CAP-2,Mumbai
27230100963,BHARATIYA VIDYA BHAVAN'S H. S. COLLEGE OF ARTS & SCIENCE (BHAVANS COLLEGE),Co-Ed,Commerce,Aided,English,Women (30%),OBC,324.0,64.8,CAP-2,Mumbai
27230100963,BHARATIYA VIDYA BHAVAN'S H. S. COLLEGE OF ARTS & SCIENCE (BHAVANS COLLEGE),Co-Ed,Commerce,Aided,English,Remaining seats (Pure),OBC,318.0,63.6,CAP-2,Mumbai
27230100963,BHARATIYA VIDYA BHAVAN'S H. S. COLLEGE OF ARTS & SCIENCE (BHAVANS COLLEGE),Co-Ed,Science,Aided,English,Women (30%),OBC,288.0,57.599999999999994,CAP-2,Mumbai
27230100963,BHARATIYA VIDYA BHAVAN'S H. S. COLLEGE OF ARTS & SCIENCE (BHAVANS COLLEGE),Co-Ed,Science,Aided,English,Remaining seats (Pure),OBC,289.0,57.8,CAP-2,Mumbai
27230100972,"NAVNEET JUNIOR COLLEGE OF ARTS, SCIENCE & COMMERCE",Co-Ed,Science,Un-Aided,English,Remaining seats (Pure),OBC,388.0,77.60000000000001,CAP-2,Mumbai
27230101039,BHAVANI SHANKAR RD.JR.COLLEGE OF SCIENCE,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),OBC,427.0,85.39999999999999,CAP-2,Mumbai
27230101040,"D. E. SOCIET'S  KIRTI M. DOONGURSEE COLLEGE OF ARTS, SCIENCE & COMMERCE (AUTONOMOUS)",Co-Ed,Arts,Aided,English,Remaining seats (Pure),OBC,225.0,45.0,CAP-2,Mumbai
27230101040,"D. E. SOCIET'S  KIRTI M. DOONGURSEE COLLEGE OF ARTS, SCIENCE & COMMERCE (AUTONOMOUS)",Co-Ed,Commerce,Un-Aided,English,Women (30%),OBC,317.0,63.4,CAP-2,Mumbai
27230101040,"D. E. SOCIET'S  KIRTI M. DOONGURSEE COLLEGE OF ARTS, SCIENCE & COMMERCE (AUTONOMOUS)",Co-Ed,Commerce,Un-Aided,English,Remaining seats (Pure),OBC,315.0,63.0,CAP-2,Mumbai
27230101040,"D. E. SOCIET'S  KIRTI M. DOONGURSEE COLLEGE OF ARTS, SCIENCE & COMMERCE (AUTONOMOUS)",Co-Ed,Commerce,Aided,English,Women (30%),OBC,367.0,73.4,CAP-2,Mumbai
27230101040,"D. E. SOCIET'S  KIRTI M. DOONGURSEE COLLEGE OF ARTS, SCIENCE & COMMERCE (AUTONOMOUS)",Co-Ed,Commerce,Aided,English,Remaining seats (Pure),OBC,358.0,71.6,CAP-2,Mumbai
27230101040,"D. E. SOCIET'S  KIRTI M. DOONGURSEE COLLEGE OF ARTS, SCIENCE & COMMERCE (AUTONOMOUS)",Co-Ed,Science,Aided,English,Women (30%),OBC,313.0,62.6,CAP-2,Mumbai
27230101040,"D. E. SOCIET'S  KIRTI M. DOONGURSEE COLLEGE OF ARTS, SCIENCE & COMMERCE (AUTONOMOUS)",Co-Ed,Science,Aided,English,Remaining seats (Pure),OBC,214.0,42.8,CAP-2,Mumbai
27230101041,"D.G.RUPAREL COLLEGE OF ARTS,SCI & COMM.",Co-Ed,Arts,Aided,English,Women (30%),OBC,420.0,84.0,CAP-2,Mumbai
27230101041,"D.G.RUPAREL COLLEGE OF ARTS,SCI & COMM.",Co-Ed,Arts,Aided,English,Remaining seats (Pure),OBC,246.0,49.2,CAP-2,Mumbai
27230101041,"D.G.RUPAREL COLLEGE OF ARTS,SCI & COMM.",Co-Ed,Commerce,Aided,English,Women (30%),OBC,427.0,85.39999999999999,CAP-2,Mumbai
27230101041,"D.G.RUPAREL COLLEGE OF ARTS,SCI & COMM.",Co-Ed,Commerce,Aided,English,Remaining seats (Pure),OBC,416.0,83.2,CAP-2,Mumbai
27230101041,"D.G.RUPAREL COLLEGE OF ARTS,SCI & COMM.",Co-Ed,Science,Aided,English,Women (30%),OBC,429.0,85.8,CAP-2,Mumbai
27230101041,"D.G.RUPAREL COLLEGE OF ARTS,SCI & COMM.",Co-Ed,Science,Aided,English,Remaining seats (Pure),OBC,427.0,85.39999999999999,CAP-2,Mumbai
27230101049,PIONEER JUNIOR COLLEGE OF SCIENCE,Co-Ed,Science,Self Financed,English,Women (30%),OBC,420.0,84.0,CAP-2,Mumbai
27230200213,K. M. S. DR. SHIRODKAR HIGH SCHOOL AND JUNIOR COLLEGE,Co-Ed,Science,Aided,English,Remaining seats (Pure),OBC,225.0,45.0,CAP-2,Mumbai
27230200215,R.M.BHATT HIGH SCHOOL,Co-Ed,Arts,Aided,English,Women (30%),OBC,227.0,45.4,CAP-2,Mumbai
27230200215,R.M.BHATT HIGH SCHOOL,Co-Ed,Arts,Aided,English,Remaining seats (Pure),OBC,205.0,41.0,CAP-2,Mumbai
27230200215,R.M.BHATT HIGH SCHOOL,Co-Ed,Commerce,Aided,English,Remaining seats (Pure),OBC,299.0,59.8,CAP-2,Mumbai
27230200235,ABHYUDAYA EDUCATION SOCIETY'S HIGH SCHOOL (MARATHI) & JUNIOR COLLEGE OF COMMERCE,Co-Ed,Commerce,Aided,English,Remaining seats (Pure),OBC,205.0,41.0,CAP-2,Mumbai
27230200248,MAHATMA PHULE TECH. HIGH SCHOOL,Co-Ed,Science,Un-Aided,English,Women (30%),OBC,426.0,85.2,CAP-2,Mumbai
27230200248,MAHATMA PHULE TECH. HIGH SCHOOL,Co-Ed,Science,Un-Aided,English,Remaining seats (Pure),OBC,379.0,75.8,CAP-2,Mumbai
27230200248,MAHATMA PHULE TECH. HIGH SCHOOL,Co-Ed,Science,Aided,English,Remaining seats (Pure),OBC,369.0,73.8,CAP-2,Mumbai
27230209214,MATUNGA LIONS PIONEER ENGLISH SCHOOL,Co-Ed,Commerce,Self Financed,English,Women (30%),OBC,255.0,51.0,CAP-2,Mumbai
27230209214,MATUNGA LIONS PIONEER ENGLISH SCHOOL,Co-Ed,Commerce,Self Financed,English,Remaining seats (Pure),OBC,259.0,51.800000000000004,CAP-2,Mumbai
27230209284,ARYAN JUNIOR COLLEGE,Co-Ed,Science,Self Financed,English,Women (30%),OBC,459.0,91.8,CAP-2,Mumbai
27230209288,RAMNIVAS RUIA JUNIOR COLLEGE,Co-Ed,Arts,Aided,Marathi,Remaining seats (Pure),OBC,222.0,44.4,CAP-2,Mumbai
27230209288,RAMNIVAS RUIA JUNIOR COLLEGE,Co-Ed,Arts,Aided,English,Women (30%),OBC,385.0,77.0,CAP-2,Mumbai
27230209288,RAMNIVAS RUIA JUNIOR COLLEGE,Co-Ed,Arts,Aided,English,Remaining seats (Pure),OBC,379.0,75.8,CAP-2,Mumbai
27230209288,RAMNIVAS RUIA JUNIOR COLLEGE,Co-Ed,Science,Aided,English,Women (30%),OBC,439.0,87.8,CAP-2,Mumbai
27230209288,RAMNIVAS RUIA JUNIOR COLLEGE,Co-Ed,Science,Aided,English,Remaining seats (Pure),OBC,431.0,86.2,CAP-2,Mumbai
27230209289,R.A.PODAR COLLEGE OF COMM. & ECONOMICS,Co-Ed,Commerce,Aided,English,Women (30%),OBC,427.0,85.39999999999999,CAP-2,Mumbai
27230209289,R.A.PODAR COLLEGE OF COMM. & ECONOMICS,Co-Ed,Commerce,Aided,English,Trf./Ex.Sr./Ser/Sports (5%),OBC,300.0,60.0,CAP-2,Mumbai
27230209289,R.A.PODAR COLLEGE OF COMM. & ECONOMICS,Co-Ed,Commerce,Aided,English,Remaining seats (Pure),OBC,416.0,83.2,CAP-2,Mumbai
27230209294,DR. AMBEDKAR COLLEGE OF COMMERCE & ECONOMICS,Co-Ed,Commerce,Aided,English,Remaining seats (Pure),OBC,235.0,47.0,CAP-2,Mumbai
27230209295,"MUMBAI JUNIOR COLLEGE OF ARTS, COM. & SCIENCE",Co-Ed,Science,Un-Aided,English,Women (30%),OBC,282.0,56.39999999999999,CAP-2,Mumbai
27230300354,"N. G. ACHARYA & D. K. MARATHE COLLEGE OF ARTS, SCIENCE & COMMERC CHEMBUR MUMBAI 71",Co-Ed,Arts,Aided,English,Remaining seats (Pure),OBC,291.0,58.199999999999996,CAP-2,Mumbai
27230300354,"N. G. ACHARYA & D. K. MARATHE COLLEGE OF ARTS, SCIENCE & COMMERC CHEMBUR MUMBAI 71",Co-Ed,Commerce,Aided,English,Women (30%),OBC,192.0,38.4,CAP-2,Mumbai
27230300354,"N. G. ACHARYA & D. K. MARATHE COLLEGE OF ARTS, SCIENCE & COMMERC CHEMBUR MUMBAI 71",Co-Ed,Commerce,Aided,English,Remaining seats (Pure),OBC,208.0,41.6,CAP-2,Mumbai
27230300354,"N. G. ACHARYA & D. K. MARATHE COLLEGE OF ARTS, SCIENCE & COMMERC CHEMBUR MUMBAI 71",Co-Ed,Science,Aided,English,Women (30%),OBC,235.0,47.0,CAP-2,Mumbai
27230300354,"N. G. ACHARYA & D. K. MARATHE COLLEGE OF ARTS, SCIENCE & COMMERC CHEMBUR MUMBAI 71",Co-Ed,Science,Aided,English,Remaining seats (Pure),OBC,250.0,50.0,CAP-2,Mumbai
27230300407,P.V.G'S  VIDYA BHAWAN HIGH SCHOOL NO. 1& JR.COLEGE,Co-Ed,Commerce,Self Financed,English,Women (30%),OBC,274.0,54.800000000000004,CAP-2,Mumbai
27230300407,P.V.G'S  VIDYA BHAWAN HIGH SCHOOL NO. 1& JR.COLEGE,Co-Ed,Commerce,Self Financed,English,Remaining seats (Pure),OBC,259.0,51.800000000000004,CAP-2,Mumbai
27230300407,P.V.G'S  VIDYA BHAWAN HIGH SCHOOL NO. 1& JR.COLEGE,Co-Ed,Science,Partially Aided (20%-80%),English,Women (30%),OBC,396.0,79.2,CAP-2,Mumbai
27230300407,P.V.G'S  VIDYA BHAWAN HIGH SCHOOL NO. 1& JR.COLEGE,Co-Ed,Science,Partially Aided (20%-80%),English,Remaining seats (Pure),OBC,381.0,76.2,CAP-2,Mumbai
27230300407,P.V.G'S  VIDYA BHAWAN HIGH SCHOOL NO. 1& JR.COLEGE,Co-Ed,Science,Aided,English,Women (30%),OBC,394.0,78.8,CAP-2,Mumbai
27230300407,P.V.G'S  VIDYA BHAWAN HIGH SCHOOL NO. 1& JR.COLEGE,Co-Ed,Science,Aided,English,Remaining seats (Pure),OBC,280.0,56.00000000000001,CAP-2,Mumbai
27230300440,VANITA VIKAS KANISHTHA MAHAVIDYALAYA,Co-Ed,Commerce,Un-Aided,English,Remaining seats (Pure),OBC,245.0,49.0,CAP-2,Mumbai
27230300445,S. S. S. MULTIPURPOSE TECHNICAL HIGH SCHOOL & JR. COLLEGE,Co-Ed,Commerce,Un-Aided,English,Remaining seats (Pure),OBC,263.0,52.6,CAP-2,Mumbai
27230300445,S. S. S. MULTIPURPOSE TECHNICAL HIGH SCHOOL & JR. COLLEGE,Co-Ed,Commerce,Aided,English,Women (30%),OBC,300.0,60.0,CAP-2,Mumbai
27230300445,S. S. S. MULTIPURPOSE TECHNICAL HIGH SCHOOL & JR. COLLEGE,Co-Ed,Commerce,Aided,English,Remaining seats (Pure),OBC,343.0,68.60000000000001,CAP-2,Mumbai
27230300445,S. S. S. MULTIPURPOSE TECHNICAL HIGH SCHOOL & JR. COLLEGE,Co-Ed,Science,Un-Aided,English,Women (30%),OBC,389.0,77.8,CAP-2,Mumbai
27230300445,S. S. S. MULTIPURPOSE TECHNICAL HIGH SCHOOL & JR. COLLEGE,Co-Ed,Science,Un-Aided,English,Remaining seats (Pure),OBC,347.0,69.39999999999999,CAP-2,Mumbai
27230300445,S. S. S. MULTIPURPOSE TECHNICAL HIGH SCHOOL & JR. COLLEGE,Co-Ed,Science,Aided,English,Women (30%),OBC,313.0,62.6,CAP-2,Mumbai
27230300445,S. S. S. MULTIPURPOSE TECHNICAL HIGH SCHOOL & JR. COLLEGE,Co-Ed,Science,Aided,English,Remaining seats (Pure),OBC,359.0,71.8,CAP-2,Mumbai
27230300463,"SANDESH VIDYALAYA & JR. COLLEGE OF ARTS & COMMERCE, PARKSITE VIKHROLI",Co-Ed,Arts,Un-Aided,Marathi,Remaining seats (Pure),OBC,247.0,49.4,CAP-2,Mumbai
27230300463,"SANDESH VIDYALAYA & JR. COLLEGE OF ARTS & COMMERCE, PARKSITE VIKHROLI",Co-Ed,Commerce,Aided,English,Women (30%),OBC,257.0,51.4,CAP-2,Mumbai
27230300463,"SANDESH VIDYALAYA & JR. COLLEGE OF ARTS & COMMERCE, PARKSITE VIKHROLI",Co-Ed,Commerce,Aided,English,Remaining seats (Pure),OBC,244.0,48.8,CAP-2,Mumbai
27230300463,"SANDESH VIDYALAYA & JR. COLLEGE OF ARTS & COMMERCE, PARKSITE VIKHROLI",Co-Ed,Science,Self Financed,English,Remaining seats (Pure),OBC,300.0,60.0,CAP-2,Mumbai
27230300482,VIDYA NIKETAN JR. COLLEGE OF COMMERCE AND SICENCE GHTKOPAR (E),Co-Ed,Commerce,Self Financed,English,Women (30%),OBC,257.0,51.4,CAP-2,Mumbai
27230300482,VIDYA NIKETAN JR. COLLEGE OF COMMERCE AND SICENCE GHTKOPAR (E),Co-Ed,Commerce,Self Financed,English,Remaining seats (Pure),OBC,274.0,54.800000000000004,CAP-2,Mumbai
27230400232,"SANDESH VIDYALAYA TAGOR NAGAR, VIKHROLI (E).",Co-Ed,Science,Aided,English,Remaining seats (Pure),OBC,398.0,79.60000000000001,CAP-2,Mumbai
27230400236,"DON BOSCO HIGH SCHOOL & JR. COLLEGE, VIKHROLI (E).",Co-Ed,Science,Self Financed,English,Remaining seats (Pure),OBC,333.0,66.60000000000001,CAP-2,Mumbai
27230400241,"VIKAS HIGH SCHOOL & JR. COLLEGE, VIKHROLI (E).",Co-Ed,Arts,Aided,English,Remaining seats (Pure),OBC,303.0,60.6,CAP-2,Mumbai
27230400241,"VIKAS HIGH SCHOOL & JR. COLLEGE, VIKHROLI (E).",Co-Ed,Commerce,Aided,English,Women (30%),OBC,200.0,40.0,CAP-2,Mumbai
27230400241,"VIKAS HIGH SCHOOL & JR. COLLEGE, VIKHROLI (E).",Co-Ed,Commerce,Aided,English,Remaining seats (Pure),OBC,194.0,38.800000000000004,CAP-2,Mumbai
27230400241,"VIKAS HIGH SCHOOL & JR. COLLEGE, VIKHROLI (E).",Co-Ed,Science,Aided,English,Women (30%),OBC,290.0,57.99999999999999,CAP-2,Mumbai
27230400243,"DR. BABASAHEB AMBEDKAR VIDYALAYA, VIKHROLI (E)",Co-Ed,Commerce,Self Financed,English,Women (30%),OBC,248.0,49.6,CAP-2,Mumbai
27230400266,ASMITA GIRLS JR COLLEGE VIKAROLI (E),Girls,Commerce,Self Financed,English,Remaining seats (Pure),OBC,196.0,39.2,CAP-2,Mumbai
27230400266,ASMITA GIRLS JR COLLEGE VIKAROLI (E),Girls,Commerce,Aided,English,Remaining seats (Pure),OBC,295.0,59.0,CAP-2,Mumbai
27230400319,"SAHYADRI VIDYAMANDIR & JR. COLLEGE, BHANDUP (W)",Co-Ed,Commerce,Partially Aided (20%-80%),English,Women (30%),OBC,253.0,50.6,CAP-2,Mumbai
27230400320,"NAVJEEVAN VIDYAMANDIR & JR. COLLEGE, BHANDUP WEST",Co-Ed,Science,Aided,English,Remaining seats (Pure),OBC,289.0,57.8,CAP-2,Mumbai
27230400322,"PARAG ENGLISH SCHOOL & JR. COLLEGE, BHANDUP (W)",Co-Ed,Commerce,Self Financed,English,Women (30%),OBC,231.0,46.2,CAP-2,Mumbai
27230400332,"RAJARAM SETH VIDYALAYA, BHANDUP (W)",Co-Ed,Science,Self Financed,English,Women (30%),OBC,373.0,74.6,CAP-2,Mumbai
27230400342,"JAI BHARAT HIGH SCHOOL & JR. COLLEGE, MULUND (W)",Co-Ed,Science,Self Financed,English,Women (30%),OBC,350.0,70.0,CAP-2,Mumbai
27230400342,"JAI BHARAT HIGH SCHOOL & JR. COLLEGE, MULUND (W)",Co-Ed,Science,Self Financed,English,Remaining seats (Pure),OBC,444.0,88.8,CAP-2,Mumbai
