institute_code,institute_name,branch_code,course_name,status,admission_level,stage,raw_category_code,seat_type,gender,category,quota,rank,percentile
3023,"St. Xavier's Technical Institute, Mumbai",302337210,Electronics and Telecommunication Engg,Government-Aided-Autonomous-Religious Minority - Christian,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,115261,60.40
3023,"St. Xavier's Technical Institute, Mumbai",302337210,Electronics and Telecommunication Engg,Government-Aided-Autonomous-Religious Minority - Christian,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,132115,50.80
3023,"St. Xavier's Technical Institute, Mumbai",302337210,Electronics and Telecommunication Engg,Government-Aided-Autonomous-Religious Minority - Christian,Post-SSC Diploma,Stage-I,NGOPENO,Non-Technical,General,OPEN,Other than Home District,108573,62.80
3023,"St. Xavier's Technical Institute, Mumbai",302337210,Electronics and Telecommunication Engg,Government-Aided-Autonomous-Religious Minority - Christian,Post-SSC Diploma,Stage-I,TGOPENO,Technical,General,OPEN,Other than Home District,74027,73.00
3023,"St. Xavier's Technical Institute, Mumbai",302337210,Electronics and Telecommunication Engg,Government-Aided-Autonomous-Religious Minority - Christian,Post-SSC Diploma,Stage-I,TFWS,Technical,General,TFWS,State Level,118381,59.00
3023,"St. Xavier's Technical Institute, Mumbai",302337210,Electronics and Telecommunication Engg,Government-Aided-Autonomous-Religious Minority - Christian,Post-SSC Diploma,Stage-I,UNKNOWN,Non-Technical,General,UNKNOWN,Unknown,138168,43.60
3024,"Sophia Shree B.K. Somani Memorial Polytechnic, Mumbai",302487250F,Dress Designing and Garment Manufacturing,Government-Aided-Religious Minority - Christian,Post-SSC Diploma,,UNKNOWN,Non-Technical,General,UNKNOWN,Unknown,103929,64.40
3025,Svkm's Shri Bhagubhai Mafatlal Polytechnic & College of Engineering,302519110,Civil Engineering,Government-Aided-Autonomous-Linguistic Minority - Gujarathi,Post-SSC Diploma,Stage-I,NGOPENO,Non-Technical,General,OPEN,Other than Home District,71567,73.80
3025,Svkm's Shri Bhagubhai Mafatlal Polytechnic & College of Engineering,302519110,Civil Engineering,Government-Aided-Autonomous-Linguistic Minority - Gujarathi,Post-SSC Diploma,Stage-I,UNKNOWN,Non-Technical,General,UNKNOWN,Unknown,75659,72.60
3025,Svkm's Shri Bhagubhai Mafatlal Polytechnic & College of Engineering,302524570U,Computer Engineering,Un-Aided-Autonomous-Linguistic Minority - Gujarathi,Post-SSC Diploma,Stage-I,NGOPENO,Non-Technical,General,OPEN,Other than Home District,8768,90.20
3025,Svkm's Shri Bhagubhai Mafatlal Polytechnic & College of Engineering,302524570U,Computer Engineering,Un-Aided-Autonomous-Linguistic Minority - Gujarathi,Post-SSC Diploma,Stage-I,NGOPENO,Non-Technical,General,OPEN,Other than Home District,91579,68.33
3025,Svkm's Shri Bhagubhai Mafatlal Polytechnic & College of Engineering,302524670U,Information Technology,Un-Aided-Autonomous-Linguistic Minority - Gujarathi,Post-SSC Diploma,Stage-I,UNKNOWN,Non-Technical,General,UNKNOWN,Unknown,83932,70.40
3025,Svkm's Shri Bhagubhai Mafatlal Polytechnic & College of Engineering,302529310,Electrical Engineering,Government-Aided-Autonomous-Linguistic Minority - Gujarathi,Post-SSC Diploma,Stage-I,NGOPENO,Non-Technical,General,OPEN,Other than Home District,30865,83.60
3025,Svkm's Shri Bhagubhai Mafatlal Polytechnic & College of Engineering,302529310,Electrical Engineering,Government-Aided-Autonomous-Linguistic Minority - Gujarathi,Post-SSC Diploma,Stage-I,TGOPENO,Technical,General,OPEN,Other than Home District,29235,84.00
3025,Svkm's Shri Bhagubhai Mafatlal Polytechnic & College of Engineering,302529310,Electrical Engineering,Government-Aided-Autonomous-Linguistic Minority - Gujarathi,Post-SSC Diploma,Stage-I,UNKNOWN,Non-Technical,General,UNKNOWN,Unknown,82966,70.80
3025,Svkm's Shri Bhagubhai Mafatlal Polytechnic & College of Engineering,302537210,Electronics and Telecommunication Engg,Government-Aided-Autonomous-Linguistic Minority - Gujarathi,Post-SSC Diploma,Stage-I,TFWS,Technical,General,TFWS,State Level,22463,85.80
3025,Svkm's Shri Bhagubhai Mafatlal Polytechnic & College of Engineering,302537210,Electronics and Telecommunication Engg,Government-Aided-Autonomous-Linguistic Minority - Gujarathi,Post-SSC Diploma,Stage-I,TFWS,Technical,General,TFWS,State Level,123835,56.40
3025,Svkm's Shri Bhagubhai Mafatlal Polytechnic & College of Engineering,302537210,Electronics and Telecommunication Engg,Government-Aided-Autonomous-Linguistic Minority - Gujarathi,Post-SSC Diploma,Stage-I,UNKNOWN,Non-Technical,General,UNKNOWN,Unknown,42544,80.80
3025,Svkm's Shri Bhagubhai Mafatlal Polytechnic & College of Engineering,302550710,Chemical Engineering,Government-Aided-Autonomous-Linguistic Minority - Gujarathi,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,86461,69.80
3025,Svkm's Shri Bhagubhai Mafatlal Polytechnic & College of Engineering,302550710,Chemical Engineering,Government-Aided-Autonomous-Linguistic Minority - Gujarathi,Post-SSC Diploma,Stage-I,UNKNOWN,Non-Technical,General,UNKNOWN,Unknown,112031,61.60
3025,Svkm's Shri Bhagubhai Mafatlal Polytechnic & College of Engineering,302550910,Plastics Engineering,Government-Aided-Autonomous-Linguistic Minority - Gujarathi,Post-SSC Diploma,Stage-I,NGOPENS,Non-Technical,General,OPEN,State Level,118310,59.00
3025,Svkm's Shri Bhagubhai Mafatlal Polytechnic & College of Engineering,302550910,Plastics Engineering,Government-Aided-Autonomous-Linguistic Minority - Gujarathi,Post-SSC Diploma,Stage-I,UNKNOWN,Non-Technical,General,UNKNOWN,Unknown,140095,37.80
3025,Svkm's Shri Bhagubhai Mafatlal Polytechnic & College of Engineering,302561210,Mechanical Engineering,Government-Aided-Autonomous-Linguistic Minority - Gujarathi,Post-SSC Diploma,Stage-I,NLOPENH,Non-Technical,Ladies,OPEN,Home District,115892,60.00
3025,Svkm's Shri Bhagubhai Mafatlal Polytechnic & College of Engineering,302561210,Mechanical Engineering,Government-Aided-Autonomous-Linguistic Minority - Gujarathi,Post-SSC Diploma,Stage-I,TFWS,Technical,General,TFWS,State Level,43699,80.60
3025,Svkm's Shri Bhagubhai Mafatlal Polytechnic & College of Engineering,302561210,Mechanical Engineering,Government-Aided-Autonomous-Linguistic Minority - Gujarathi,Post-SSC Diploma,Stage-I,UNKNOWN,Non-Technical,General,UNKNOWN,Unknown,69534,74.20
3026,"M. H. Saboo Siddik Polytechnic, Mumbai",302619110,Civil Engineering,Government-Aided-Religious Minority - Muslim,Post-SSC Diploma,Stage-I,NLOPENO,Non-Technical,Ladies,OPEN,Other than Home District,86114,69.80
3026,"M. H. Saboo Siddik Polytechnic, Mumbai",302619110,Civil Engineering,Government-Aided-Religious Minority - Muslim,Post-SSC Diploma,Stage-I,NLOPENO,Non-Technical,Ladies,OPEN,Other than Home District,110141,62.40
3026,"M. H. Saboo Siddik Polytechnic, Mumbai",302619110,Civil Engineering,Government-Aided-Religious Minority - Muslim,Post-SSC Diploma,Stage-I,NLOPENO,Non-Technical,Ladies,OPEN,Other than Home District,99066,66.00
3026,"M. H. Saboo Siddik Polytechnic, Mumbai",302624570U,Computer Engineering,Un-Aided-Religious Minority - Muslim,Post-SSC Diploma,Stage-I,UNKNOWN,Non-Technical,General,UNKNOWN,Unknown,28449,84.20
3026,"M. H. Saboo Siddik Polytechnic, Mumbai",302624670U,Information Technology,Un-Aided-Religious Minority - Muslim,Post-SSC Diploma,Stage-I,UNKNOWN,Non-Technical,General,UNKNOWN,Unknown,62886,75.80
3026,"M. H. Saboo Siddik Polytechnic, Mumbai",302629310,Electrical Engineering,Government-Aided-Religious Minority - Muslim,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,100866,65.40
3026,"M. H. Saboo Siddik Polytechnic, Mumbai",302629310,Electrical Engineering,Government-Aided-Religious Minority - Muslim,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,101859,65.20
3026,"M. H. Saboo Siddik Polytechnic, Mumbai",302629310,Electrical Engineering,Government-Aided-Religious Minority - Muslim,Post-SSC Diploma,Stage-I,TLOPENH,Technical,Ladies,OPEN,Home District,89760,68.80
3026,"M. H. Saboo Siddik Polytechnic, Mumbai",302629310,Electrical Engineering,Government-Aided-Religious Minority - Muslim,Post-SSC Diploma,Stage-I,NGOPENO,Non-Technical,General,OPEN,Other than Home District,73392,73.20
3026,"M. H. Saboo Siddik Polytechnic, Mumbai",302629310,Electrical Engineering,Government-Aided-Religious Minority - Muslim,Post-SSC Diploma,Stage-I,NGOPENO,Non-Technical,General,OPEN,Other than Home District,91037,68.40
3026,"M. H. Saboo Siddik Polytechnic, Mumbai",302629310,Electrical Engineering,Government-Aided-Religious Minority - Muslim,Post-SSC Diploma,Stage-I,NGOPENO,Non-Technical,General,OPEN,Other than Home District,83318,70.60
3026,"M. H. Saboo Siddik Polytechnic, Mumbai",302637270U,Electronics and Telecommunication Engg,Un-Aided-Religious Minority - Muslim,Post-SSC Diploma,Stage-I,UNKNOWN,Non-Technical,General,UNKNOWN,Unknown,135233,47.80
3026,"M. H. Saboo Siddik Polytechnic, Mumbai",302661210,Mechanical Engineering,Government-Aided-Religious Minority - Muslim,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,90395,68.60
3026,"M. H. Saboo Siddik Polytechnic, Mumbai",302661210,Mechanical Engineering,Government-Aided-Religious Minority - Muslim,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,91837,68.20
3026,"M. H. Saboo Siddik Polytechnic, Mumbai",302661210,Mechanical Engineering,Government-Aided-Religious Minority - Muslim,Post-SSC Diploma,Stage-I,NGOPENO,Non-Technical,General,OPEN,Other than Home District,131040,51.80
3026,"M. H. Saboo Siddik Polytechnic, Mumbai",302661210,Mechanical Engineering,Government-Aided-Religious Minority - Muslim,Post-SSC Diploma,Stage-I,NGOPENO,Non-Technical,General,OPEN,Other than Home District,85805,70.00
3026,"M. H. Saboo Siddik Polytechnic, Mumbai",302661270U,Mechanical Engineering,Un-Aided-Religious Minority - Muslim,Post-SSC Diploma,Stage-I,UNKNOWN,Non-Technical,General,UNKNOWN,Unknown,125091,55.60
3026,"M. H. Saboo Siddik Polytechnic, Mumbai",302699870U,Artificial Intelligence (AI) and Machine Learning,Un-Aided-Religious Minority - Muslim,Post-SSC Diploma,Stage-I,UNKNOWN,Non-Technical,General,UNKNOWN,Unknown,51737,78.60
3027,"Premlila Vithaldas Polytechnic(Womens),Mumbai",302737650F,Electronics Engineering,Government-Aided,Post-SSC Diploma,Stage-I,NLOPENS,Non-Technical,Ladies,OPEN,State Level,84312,70.40
3027,"Premlila Vithaldas Polytechnic(Womens),Mumbai",302750350F,Food Technology,Government-Aided,Post-SSC Diploma,Stage-I,NLSCS,Non-Technical,Ladies,SC,State Level,107186,63.40
3027,"Premlila Vithaldas Polytechnic(Womens),Mumbai",302766350F,Medical Laboratory Technology,Government-Aided,Post-SSC Diploma,Stage-I,NLSCS,Non-Technical,Ladies,SC,State Level,100440,65.60
3027,"Premlila Vithaldas Polytechnic(Womens),Mumbai",302766350F,Medical Laboratory Technology,Government-Aided,Post-SSC Diploma,Stage-I,TLOPENS,Technical,Ladies,OPEN,State Level,7667,90.60
3028,"Father Agnel Technical College (Polytechnic), Bandra(W), Mumbai",302860610,Production Engineering,Government-Aided-Autonomous-Religious Minority - Christian,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,11003,89.40
3033,"Dr Babasaheb Ambedkar Technological University, Lonere, Raigad",303324510,Computer Engineering,University-Autonomous,Post-SSC Diploma,Stage-I,NGSTO,Non-Technical,General,ST,Other than Home District,16747,87.60
3033,"Dr Babasaheb Ambedkar Technological University, Lonere, Raigad",303324510,Computer Engineering,University-Autonomous,Post-SSC Diploma,Stage-I,NGSTO,Non-Technical,General,ST,Other than Home District,88350,69.20
3033,"Dr Babasaheb Ambedkar Technological University, Lonere, Raigad",303324510,Computer Engineering,University-Autonomous,Post-SSC Diploma,Stage-I,TGOPENO,Technical,General,OPEN,Other than Home District,49623,79.20
3033,"Dr Babasaheb Ambedkar Technological University, Lonere, Raigad",303324610,Information Technology,University-Autonomous,Post-SSC Diploma,Stage-I,NGSCH,Non-Technical,General,SC,Home District,42174,80.80
3033,"Dr Babasaheb Ambedkar Technological University, Lonere, Raigad",303324610,Information Technology,University-Autonomous,Post-SSC Diploma,Stage-I,NGSCH,Non-Technical,General,SC,Home District,9443,90.00
3033,"Dr Babasaheb Ambedkar Technological University, Lonere, Raigad",303329310,Electrical Engineering,University-Autonomous,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,35620,82.40
3033,"Dr Babasaheb Ambedkar Technological University, Lonere, Raigad",303329310,Electrical Engineering,University-Autonomous,Post-SSC Diploma,Stage-I,NGOPENO,Non-Technical,General,OPEN,Other than Home District,45216,80.20
3033,"Dr Babasaheb Ambedkar Technological University, Lonere, Raigad",303329310,Electrical Engineering,University-Autonomous,Post-SSC Diploma,Stage-I,NGOPENO,Non-Technical,General,OPEN,Other than Home District,35157,82.60
3033,"Dr Babasaheb Ambedkar Technological University, Lonere, Raigad",303337210,Electronics and Telecommunication Engg,University-Autonomous,Post-SSC Diploma,Stage-I,NGSCH,Non-Technical,General,SC,Home District,22224,86.00
3033,"Dr Babasaheb Ambedkar Technological University, Lonere, Raigad",303337210,Electronics and Telecommunication Engg,University-Autonomous,Post-SSC Diploma,Stage-I,TLSEBCH,Technical,Ladies,SEBC,Home District,37272,82.00
3033,"Dr Babasaheb Ambedkar Technological University, Lonere, Raigad",303337210,Electronics and Telecommunication Engg,University-Autonomous,Post-SSC Diploma,Stage-I,TLSEBCH,Technical,Ladies,SEBC,Home District,54984,77.80
3033,"Dr Babasaheb Ambedkar Technological University, Lonere, Raigad",303337210,Electronics and Telecommunication Engg,University-Autonomous,Post-SSC Diploma,Stage-I,NLOBCO,Non-Technical,Ladies,OBC,Other than Home District,33130,83.00
3033,"Dr Babasaheb Ambedkar Technological University, Lonere, Raigad",303346610,Instrumentation Engineering,University-Autonomous,Post-SSC Diploma,Stage-I,NGOPENO,Non-Technical,General,OPEN,Other than Home District,74642,73.00
3033,"Dr Babasaheb Ambedkar Technological University, Lonere, Raigad",303346610,Instrumentation Engineering,University-Autonomous,Post-SSC Diploma,Stage-I,NGOPENO,Non-Technical,General,OPEN,Other than Home District,40549,81.20
3033,"Dr Babasaheb Ambedkar Technological University, Lonere, Raigad",303350710,Chemical Engineering,University-Autonomous,Post-SSC Diploma,,DEFOPENS,Non-Technical,General,OPEN,State Level,34113,82.80
3033,"Dr Babasaheb Ambedkar Technological University, Lonere, Raigad",303352710,Petro Chemical Engineering,University-Autonomous,Post-SSC Diploma,Stage-I,NGOPENS,Non-Technical,General,OPEN,State Level,49221,79.20
3033,"Dr Babasaheb Ambedkar Technological University, Lonere, Raigad",303352710,Petro Chemical Engineering,University-Autonomous,Post-SSC Diploma,Stage-I,TGSTS,Technical,General,ST,State Level,49134,79.20
3142,"Navjeevan Education Society's Polytechnic, Mumbai",314224510,Computer Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,45754,80.00
3142,"Navjeevan Education Society's Polytechnic, Mumbai",314224510,Computer Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGSTH,Non-Technical,General,ST,Home District,82031,71.00
3142,"Navjeevan Education Society's Polytechnic, Mumbai",314224510,Computer Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGSCO,Non-Technical,General,SC,Other than Home District,43348,80.60
3142,"Navjeevan Education Society's Polytechnic, Mumbai",314224510,Computer Engineering,Un-Aided,Post-SSC Diploma,Stage-I,DEFOPENS,Non-Technical,General,OPEN,State Level,42861,80.80
3142,"Navjeevan Education Society's Polytechnic, Mumbai",314224610,Information Technology,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,58477,77.00
3142,"Navjeevan Education Society's Polytechnic, Mumbai",314224610,Information Technology,Un-Aided,Post-SSC Diploma,Stage-I,TGSEBCH,Technical,General,SEBC,Home District,61750,76.20
3142,"Navjeevan Education Society's Polytechnic, Mumbai",314224610,Information Technology,Un-Aided,Post-SSC Diploma,Stage-I,TLOBCH,Technical,Ladies,OBC,Home District,54110,78.00
3142,"Navjeevan Education Society's Polytechnic, Mumbai",314229310,Electrical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,106029,63.80
3142,"Navjeevan Education Society's Polytechnic, Mumbai",314229310,Electrical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,126794,54.60
3142,"Navjeevan Education Society's Polytechnic, Mumbai",314229310,Electrical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGSCO,Non-Technical,General,SC,Other than Home District,121478,57.60
3142,"Navjeevan Education Society's Polytechnic, Mumbai",314237210,Electronics and Telecommunication Engg,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,73777,73.20
3142,"Navjeevan Education Society's Polytechnic, Mumbai",314237210,Electronics and Telecommunication Engg,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENO,Non-Technical,General,OPEN,Other than Home District,108342,63.00
3142,"Navjeevan Education Society's Polytechnic, Mumbai",314237210,Electronics and Telecommunication Engg,Un-Aided,Post-SSC Diploma,Stage-I,TGOPENO,Technical,General,OPEN,Other than Home District,99916,65.80
3142,"Navjeevan Education Society's Polytechnic, Mumbai",314261210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,105297,64.00
3142,"Navjeevan Education Society's Polytechnic, Mumbai",314261210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TGOBCH,Technical,General,OBC,Home District,83195,70.60
3142,"Navjeevan Education Society's Polytechnic, Mumbai",314261210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TGOBCH,Technical,General,OBC,Home District,121057,57.80
3142,"Navjeevan Education Society's Polytechnic, Mumbai",314261210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENO,Non-Technical,General,OPEN,Other than Home District,138656,42.60
3142,"Navjeevan Education Society's Polytechnic, Mumbai",314261210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TGSEBCO,Technical,General,SEBC,Other than Home District,131245,51.60
3145,"Vivekanand Education Society's Polytechnic, Mumbai",314519110,Civil Engineering,Un-Aided-Linguistic Minority - Sindhi,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,107756,63.20
3145,"Vivekanand Education Society's Polytechnic, Mumbai",314519110,Civil Engineering,Un-Aided-Linguistic Minority - Sindhi,Post-SSC Diploma,Stage-I,NGOPENO,Non-Technical,General,OPEN,Other than Home District,117487,60.00
3145,"Vivekanand Education Society's Polytechnic, Mumbai",314519110,Civil Engineering,Un-Aided-Linguistic Minority - Sindhi,Post-SSC Diploma,Stage-I,TFWS,Technical,General,TFWS,State Level,64353,75.60
3145,"Vivekanand Education Society's Polytechnic, Mumbai",314519110,Civil Engineering,Un-Aided-Linguistic Minority - Sindhi,Post-SSC Diploma,Stage-I,UNKNOWN,Non-Technical,General,UNKNOWN,Unknown,130249,52.40
3145,"Vivekanand Education Society's Polytechnic, Mumbai",314524510,Computer Engineering,Un-Aided-Linguistic Minority - Sindhi,Post-SSC Diploma,Stage-I,UNKNOWN,Non-Technical,General,UNKNOWN,Unknown,128626,53.40
3145,"Vivekanand Education Society's Polytechnic, Mumbai",314524510,Computer Engineering,Un-Aided-Linguistic Minority - Sindhi,Post-SSC Diploma,Stage-I,UNKNOWN,Non-Technical,General,UNKNOWN,Unknown,12713,88.80
3145,"Vivekanand Education Society's Polytechnic, Mumbai",314529310,Electrical Engineering,Un-Aided-Linguistic Minority - Sindhi,Post-SSC Diploma,Stage-I,NLOPENO,Non-Technical,Ladies,OPEN,Other than Home District,87853,69.40
3145,"Vivekanand Education Society's Polytechnic, Mumbai",314529310,Electrical Engineering,Un-Aided-Linguistic Minority - Sindhi,Post-SSC Diploma,Stage-I,UNKNOWN,Non-Technical,General,UNKNOWN,Unknown,117773,59.20
3145,"Vivekanand Education Society's Polytechnic, Mumbai",314537210,Electronics and Telecommunication Engg,Un-Aided-Linguistic Minority - Sindhi,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,59888,76.60
3145,"Vivekanand Education Society's Polytechnic, Mumbai",314537210,Electronics and Telecommunication Engg,Un-Aided-Linguistic Minority - Sindhi,Post-SSC Diploma,Stage-I,NGOPENO,Non-Technical,General,OPEN,Other than Home District,55221,77.80
3145,"Vivekanand Education Society's Polytechnic, Mumbai",314537210,Electronics and Telecommunication Engg,Un-Aided-Linguistic Minority - Sindhi,Post-SSC Diploma,Stage-I,UNKNOWN,Non-Technical,General,UNKNOWN,Unknown,77373,72.20
3145,"Vivekanand Education Society's Polytechnic, Mumbai",314561210,Mechanical Engineering,Un-Aided-Linguistic Minority - Sindhi,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,103530,64.60
3145,"Vivekanand Education Society's Polytechnic, Mumbai",314561210,Mechanical Engineering,Un-Aided-Linguistic Minority - Sindhi,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,110431,62.20
3145,"Vivekanand Education Society's Polytechnic, Mumbai",314561210,Mechanical Engineering,Un-Aided-Linguistic Minority - Sindhi,Post-SSC Diploma,Stage-I,NLOPENO,Non-Technical,Ladies,OPEN,Other than Home District,119148,58.60
3145,"Vivekanand Education Society's Polytechnic, Mumbai",314561210,Mechanical Engineering,Un-Aided-Linguistic Minority - Sindhi,Post-SSC Diploma,Stage-I,UNKNOWN,Non-Technical,General,UNKNOWN,Unknown,133681,49.40
3145,"Vivekanand Education Society's Polytechnic, Mumbai",314599510,Automation and Robotics,Un-Aided-Linguistic Minority - Sindhi,Post-SSC Diploma,Stage-I,NGOPENO,Non-Technical,General,OPEN,Other than Home District,42975,80.60
3145,"Vivekanand Education Society's Polytechnic, Mumbai",314599510,Automation and Robotics,Un-Aided-Linguistic Minority - Sindhi,Post-SSC Diploma,Stage-I,UNKNOWN,Non-Technical,General,UNKNOWN,Unknown,49161,79.20
3218,"Aldel Education Trust's St. John College of Engineering & Management, Vevoor, Palghar",321824510,Computer Engineering,Un-Aided-Religious Minority - Christian,Post-SSC Diploma,Stage-I,NGOPENO,Non-Technical,General,OPEN,Other than Home District,126213,55.00
3218,"Aldel Education Trust's St. John College of Engineering & Management, Vevoor, Palghar",321824510,Computer Engineering,Un-Aided-Religious Minority - Christian,Post-SSC Diploma,Stage-I,NGOPENO,Non-Technical,General,OPEN,Other than Home District,122157,57.20
3218,"Aldel Education Trust's St. John College of Engineering & Management, Vevoor, Palghar",321824610,Information Technology,Un-Aided-Religious Minority - Christian,Post-SSC Diploma,Stage-I,TGOPENH,Technical,General,OPEN,Home District,128954,53.20
3218,"Aldel Education Trust's St. John College of Engineering & Management, Vevoor, Palghar",321824610,Information Technology,Un-Aided-Religious Minority - Christian,Post-SSC Diploma,Stage-I,NGOPENO,Non-Technical,General,OPEN,Other than Home District,123155,56.80
3218,"Aldel Education Trust's St. John College of Engineering & Management, Vevoor, Palghar",321824610,Information Technology,Un-Aided-Religious Minority - Christian,Post-SSC Diploma,Stage-I,NGOPENO,Non-Technical,General,OPEN,Other than Home District,129488,52.80
3218,"Aldel Education Trust's St. John College of Engineering & Management, Vevoor, Palghar",321824610,Information Technology,Un-Aided-Religious Minority - Christian,Post-SSC Diploma,Stage-I,UNKNOWN,Non-Technical,General,UNKNOWN,Unknown,136903,45.80
3219,"Koti Vidya Charitable Trust's Smt. Alamuri Ratnamala Institute of Engineering and Technology, Sapgaon, Tal. Shahapur",321919110,Civil Engineering,Un-Aided-Linguistic Minority - Hindi,Post-SSC Diploma,Stage-I,NLOPENH,Non-Technical,Ladies,OPEN,Home District,122243,57.20
3219,"Koti Vidya Charitable Trust's Smt. Alamuri Ratnamala Institute of Engineering and Technology, Sapgaon, Tal. Shahapur",321919110,Civil Engineering,Un-Aided-Linguistic Minority - Hindi,Post-SSC Diploma,Stage-I,NGOPENO,Non-Technical,General,OPEN,Other than Home District,111257,62.00
3219,"Koti Vidya Charitable Trust's Smt. Alamuri Ratnamala Institute of Engineering and Technology, Sapgaon, Tal. Shahapur",321919110,Civil Engineering,Un-Aided-Linguistic Minority - Hindi,Post-SSC Diploma,Stage-I,UNKNOWN,Non-Technical,General,UNKNOWN,Unknown,130762,52.00
3219,"Koti Vidya Charitable Trust's Smt. Alamuri Ratnamala Institute of Engineering and Technology, Sapgaon, Tal. Shahapur",321937210,Electronics and Telecommunication Engg,Un-Aided-Linguistic Minority - Hindi,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,120816,58.00
3219,"Koti Vidya Charitable Trust's Smt. Alamuri Ratnamala Institute of Engineering and Technology, Sapgaon, Tal. Shahapur",321937210,Electronics and Telecommunication Engg,Un-Aided-Linguistic Minority - Hindi,Post-SSC Diploma,Stage-I,TGOPENH,Technical,General,OPEN,Home District,82296,71.00
3219,"Koti Vidya Charitable Trust's Smt. Alamuri Ratnamala Institute of Engineering and Technology, Sapgaon, Tal. Shahapur",321961210,Mechanical Engineering,Un-Aided-Linguistic Minority - Hindi,Post-SSC Diploma,Stage-I,TGOPENH,Technical,General,OPEN,Home District,70352,74.00
3219,"Koti Vidya Charitable Trust's Smt. Alamuri Ratnamala Institute of Engineering and Technology, Sapgaon, Tal. Shahapur",321961210,Mechanical Engineering,Un-Aided-Linguistic Minority - Hindi,Post-SSC Diploma,Stage-I,UNKNOWN,Non-Technical,General,UNKNOWN,Unknown,121279,57.60
3219,"Koti Vidya Charitable Trust's Smt. Alamuri Ratnamala Institute of Engineering and Technology, Sapgaon, Tal. Shahapur",321999710,Mechatronics,Un-Aided-Linguistic Minority - Hindi,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,118468,59.00
3219,"Koti Vidya Charitable Trust's Smt. Alamuri Ratnamala Institute of Engineering and Technology, Sapgaon, Tal. Shahapur",321999710,Mechatronics,Un-Aided-Linguistic Minority - Hindi,Post-SSC Diploma,Stage-I,NGOPENO,Non-Technical,General,OPEN,Other than Home District,131648,51.20
3219,"Koti Vidya Charitable Trust's Smt. Alamuri Ratnamala Institute of Engineering and Technology, Sapgaon, Tal. Shahapur",321999710,Mechatronics,Un-Aided-Linguistic Minority - Hindi,Post-SSC Diploma,Stage-I,TFWS,Technical,General,TFWS,State Level,108969,62.80
3219,"Koti Vidya Charitable Trust's Smt. Alamuri Ratnamala Institute of Engineering and Technology, Sapgaon, Tal. Shahapur",321999810,Artificial Intelligence (AI) and Machine Learning,Un-Aided-Linguistic Minority - Hindi,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,52773,78.40
3219,"Koti Vidya Charitable Trust's Smt. Alamuri Ratnamala Institute of Engineering and Technology, Sapgaon, Tal. Shahapur",321999810,Artificial Intelligence (AI) and Machine Learning,Un-Aided-Linguistic Minority - Hindi,Post-SSC Diploma,Stage-I,TGOPENH,Technical,General,OPEN,Home District,50299,79.00
