institute_code,institute_name,branch_code,course_name,status,admission_level,stage,raw_category_code,seat_type,gender,category,quota,rank,percentile
3262,Vidyavardhini's Bhausaheb Vartak Polytechnic,326219110,Civil Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGSCH,Non-Technical,General,SC,Home District,93930,67.6
3262,Vidyavardhini's Bhausaheb Vartak Polytechnic,326219110,Civil Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TGOPENH,Technical,General,OPEN,Home District,65186,75.2
3262,Vidyavardhini's Bhausaheb Vartak Polytechnic,326219110,Civil Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENO,Non-Technical,General,OPEN,Other than Home District,116530,60
3262,Vidyavardhini's Bhausaheb Vartak Polytechnic,326219110,Civil Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGSTO,Non-Technical,General,ST,Other than Home District,114428,60.6
3262,Vidyavardhini's Bhausaheb Vartak Polytechnic,326219110,Civil Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TGSTO,Technical,General,ST,Other than Home District,106443,63.6
3262,Vidyavardhini's Bhausaheb Vartak Polytechnic,326224510,Computer Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,110945,62
3262,Vidyavardhini's Bhausaheb Vartak Polytechnic,326224510,Computer Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TGOPENH,Technical,General,OPEN,Home District,66103,75
3262,Vidyavardhini's Bhausaheb Vartak Polytechnic,326224510,Computer Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TGOPENH,Technical,General,OPEN,Home District,77060,72.2
3262,Vidyavardhini's Bhausaheb Vartak Polytechnic,326224510,Computer Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGSTO,Non-Technical,General,ST,Other than Home District,117926,59.2
3262,Vidyavardhini's Bhausaheb Vartak Polytechnic,326261210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TGOPENH,Technical,General,OPEN,Home District,84997,70.2
3262,Vidyavardhini's Bhausaheb Vartak Polytechnic,326261210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGNTCH,Non-Technical,General,NTC,Home District,86677,69.8
3262,Vidyavardhini's Bhausaheb Vartak Polytechnic,326261210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGNTCH,Non-Technical,General,NTC,Home District,98110,66.4
3262,Vidyavardhini's Bhausaheb Vartak Polytechnic,326261210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TGOBCH,Technical,General,OBC,Home District,102049,65
3262,Vidyavardhini's Bhausaheb Vartak Polytechnic,326261210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TGOPENO,Technical,General,OPEN,Other than Home District,91131,68.4
3262,Vidyavardhini's Bhausaheb Vartak Polytechnic,326261210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TGSCO,Technical,General,SC,Other than Home District,57711,77.2
3262,Vidyavardhini's Bhausaheb Vartak Polytechnic,326274310,Cloud Computing and Big Data,Un-Aided,Post-SSC Diploma,Stage-I,TGOPENO,Technical,General,OPEN,Other than Home District,34691,82.6
3262,Vidyavardhini's Bhausaheb Vartak Polytechnic,326274310,Cloud Computing and Big Data,Un-Aided,Post-SSC Diploma,Stage-I,TLOBCO,Technical,Ladies,OBC,Other than Home District,62931,75.8
3262,Vidyavardhini's Bhausaheb Vartak Polytechnic,326299810,Artificial Intelligence (AI) and Machine Learning,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,71983,73.6
3262,Vidyavardhini's Bhausaheb Vartak Polytechnic,326299810,Artificial Intelligence (AI) and Machine Learning,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,89260,69
3262,Vidyavardhini's Bhausaheb Vartak Polytechnic,326299810,Artificial Intelligence (AI) and Machine Learning,Un-Aided,Post-SSC Diploma,Stage-I,TGSEBCH,Technical,General,SEBC,Home District,28226,84.4
3262,Vidyavardhini's Bhausaheb Vartak Polytechnic,326299810,Artificial Intelligence (AI) and Machine Learning,Un-Aided,Post-SSC Diploma,Stage-I,NGSCO,Non-Technical,General,SC,Other than Home District,123314,56.6
3263,"Smarth Samaj's S. H. Jondhale Polytechnic, Dombivli",326319110,Civil Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TGOPENH,Technical,General,OPEN,Home District,93732,67.6
3263,"Smarth Samaj's S. H. Jondhale Polytechnic, Dombivli",326319110,Civil Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TGSCH,Technical,General,SC,Home District,81601,71
3263,"Smarth Samaj's S. H. Jondhale Polytechnic, Dombivli",326319110,Civil Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGNTCO,Non-Technical,General,NTC,Other than Home District,102715,64.8
3263,"Smarth Samaj's S. H. Jondhale Polytechnic, Dombivli",326324510,Computer Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TGOPENO,Technical,General,OPEN,Other than Home District,106518,63.6
3263,"Smarth Samaj's S. H. Jondhale Polytechnic, Dombivli",326324510,Computer Engineering,Un-Aided,Post-SSC Diploma,Stage-I,UNKNOWN,Non-Technical,General,UNKNOWN,Unknown,60100,76.6
3263,"Smarth Samaj's S. H. Jondhale Polytechnic, Dombivli",326334310,Digital Electronics,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,136708,46
3263,"Smarth Samaj's S. H. Jondhale Polytechnic, Dombivli",326334310,Digital Electronics,Un-Aided,Post-SSC Diploma,Stage-I,TGOPENH,Technical,General,OPEN,Home District,75268,72.8
3263,"Smarth Samaj's S. H. Jondhale Polytechnic, Dombivli",326334310,Digital Electronics,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENO,Non-Technical,General,OPEN,Other than Home District,115547,60.2
3263,"Smarth Samaj's S. H. Jondhale Polytechnic, Dombivli",326334310,Digital Electronics,Un-Aided,Post-SSC Diploma,Stage-I,TLOPENO,Technical,Ladies,OPEN,Other than Home District,137967,44
3263,"Smarth Samaj's S. H. Jondhale Polytechnic, Dombivli",326337210,Electronics and Telecommunication Engg,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENO,Non-Technical,General,OPEN,Other than Home District,116805,60
3263,"Smarth Samaj's S. H. Jondhale Polytechnic, Dombivli",326337210,Electronics and Telecommunication Engg,Un-Aided,Post-SSC Diploma,Stage-I,TGOPENO,Technical,General,OPEN,Other than Home District,77370,72.2
3263,"Smarth Samaj's S. H. Jondhale Polytechnic, Dombivli",326337210,Electronics and Telecommunication Engg,Un-Aided,Post-SSC Diploma,Stage-I,TFWS,Technical,General,TFWS,State Level,43352,80.6
3263,"Smarth Samaj's S. H. Jondhale Polytechnic, Dombivli",326350710,Chemical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TGOPENH,Technical,General,OPEN,Home District,50114,79
3263,"Smarth Samaj's S. H. Jondhale Polytechnic, Dombivli",326350710,Chemical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENO,Non-Technical,General,OPEN,Other than Home District,139836,39.2
3263,"Smarth Samaj's S. H. Jondhale Polytechnic, Dombivli",326350710,Chemical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NLOPENO,Non-Technical,Ladies,OPEN,Other than Home District,121662,57.4
3263,"Smarth Samaj's S. H. Jondhale Polytechnic, Dombivli",326361210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NLOBCO,Non-Technical,Ladies,OBC,Other than Home District,138186,43.6
3263,"Smarth Samaj's S. H. Jondhale Polytechnic, Dombivli",326361210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TGOBCO,Technical,General,OBC,Other than Home District,90788,68.6
3263,"Smarth Samaj's S. H. Jondhale Polytechnic, Dombivli",326361210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TFWS,Technical,General,TFWS,State Level,86965,69.6
3263,"Smarth Samaj's S. H. Jondhale Polytechnic, Dombivli",326399810,Artificial Intelligence (AI) and Machine Learning,Un-Aided,Post-SSC Diploma,Stage-I,TGOPENH,Technical,General,OPEN,Home District,94547,67.4
3263,"Smarth Samaj's S. H. Jondhale Polytechnic, Dombivli",326399810,Artificial Intelligence (AI) and Machine Learning,Un-Aided,Post-SSC Diploma,Stage-I,TGOPENH,Technical,General,OPEN,Home District,41863,81
3263,"Smarth Samaj's S. H. Jondhale Polytechnic, Dombivli",326399810,Artificial Intelligence (AI) and Machine Learning,Un-Aided,Post-SSC Diploma,Stage-I,TFWS,Technical,General,TFWS,State Level,13922,88.4
3264,Sahyadri Shikshan Sanstha's Sahyadri Poly.Sawarde(Ratnagiri),326419110,Civil Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,102090,65
3264,Sahyadri Shikshan Sanstha's Sahyadri Poly.Sawarde(Ratnagiri),326419110,Civil Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENO,Non-Technical,General,OPEN,Other than Home District,133901,49.2
3264,Sahyadri Shikshan Sanstha's Sahyadri Poly.Sawarde(Ratnagiri),326419110,Civil Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TGOPENO,Technical,General,OPEN,Other than Home District,32938,83.09
3264,Sahyadri Shikshan Sanstha's Sahyadri Poly.Sawarde(Ratnagiri),326419110,Civil Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TFWS,Technical,General,TFWS,State Level,41729,81
3264,Sahyadri Shikshan Sanstha's Sahyadri Poly.Sawarde(Ratnagiri),326424510,Computer Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TGOPENO,Technical,General,OPEN,Other than Home District,45039,80.2
3264,Sahyadri Shikshan Sanstha's Sahyadri Poly.Sawarde(Ratnagiri),326424510,Computer Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TFWS,Technical,General,TFWS,State Level,44008,80.4
3264,Sahyadri Shikshan Sanstha's Sahyadri Poly.Sawarde(Ratnagiri),326424610,Information Technology,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENO,Non-Technical,General,OPEN,Other than Home District,113192,61.2
3264,Sahyadri Shikshan Sanstha's Sahyadri Poly.Sawarde(Ratnagiri),326424610,Information Technology,Un-Aided,Post-SSC Diploma,Stage-I,TGOPENO,Technical,General,OPEN,Other than Home District,63964,75.6
3264,Sahyadri Shikshan Sanstha's Sahyadri Poly.Sawarde(Ratnagiri),326424610,Information Technology,Un-Aided,Post-SSC Diploma,Stage-I,TLSEBCO,Technical,Ladies,SEBC,Other than Home District,54653,78
3264,Sahyadri Shikshan Sanstha's Sahyadri Poly.Sawarde(Ratnagiri),326437210,Electronics and Telecommunication Engg,Un-Aided,Post-SSC Diploma,Stage-I,TGSCO,Technical,General,SC,Other than Home District,92638,68
3264,Sahyadri Shikshan Sanstha's Sahyadri Poly.Sawarde(Ratnagiri),326460210,Automobile Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,117257,60
3264,Sahyadri Shikshan Sanstha's Sahyadri Poly.Sawarde(Ratnagiri),326460210,Automobile Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENO,Non-Technical,General,OPEN,Other than Home District,126457,54.8
3264,Sahyadri Shikshan Sanstha's Sahyadri Poly.Sawarde(Ratnagiri),326460210,Automobile Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NLOPENO,Non-Technical,Ladies,OPEN,Other than Home District,122614,57
3264,Sahyadri Shikshan Sanstha's Sahyadri Poly.Sawarde(Ratnagiri),326460210,Automobile Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TLOPENO,Technical,Ladies,OPEN,Other than Home District,137978,44
3264,Sahyadri Shikshan Sanstha's Sahyadri Poly.Sawarde(Ratnagiri),326460210,Automobile Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TLOBCO,Technical,Ladies,OBC,Other than Home District,123666,56.4
3264,Sahyadri Shikshan Sanstha's Sahyadri Poly.Sawarde(Ratnagiri),326461210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TGOPENH,Technical,General,OPEN,Home District,110126,62.4
3264,Sahyadri Shikshan Sanstha's Sahyadri Poly.Sawarde(Ratnagiri),326461210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENO,Non-Technical,General,OPEN,Other than Home District,138683,42.6
3264,Sahyadri Shikshan Sanstha's Sahyadri Poly.Sawarde(Ratnagiri),326461210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENO,Non-Technical,General,OPEN,Other than Home District,105817,63.8
3264,Sahyadri Shikshan Sanstha's Sahyadri Poly.Sawarde(Ratnagiri),326461210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TGOPENO,Technical,General,OPEN,Other than Home District,70754,74
3264,Sahyadri Shikshan Sanstha's Sahyadri Poly.Sawarde(Ratnagiri),326461210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TGOBCO,Technical,General,OBC,Other than Home District,130756,52
3267,"Sai Shiva Education Trust's, Muchhala Polytechnic,Thane",326724510,Computer Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TGOPENO,Technical,General,OPEN,Other than Home District,12733,88.8
3267,"Sai Shiva Education Trust's, Muchhala Polytechnic,Thane",326724610,Information Technology,Un-Aided,Post-SSC Diploma,Stage-I,NGOBCO,Non-Technical,General,OBC,Other than Home District,121363,57.6
3267,"Sai Shiva Education Trust's, Muchhala Polytechnic,Thane",326724610,Information Technology,Un-Aided,Post-SSC Diploma,Stage-I,NGOBCO,Non-Technical,General,OBC,Other than Home District,134476,48.8
3267,"Sai Shiva Education Trust's, Muchhala Polytechnic,Thane",326724610,Information Technology,Un-Aided,Post-SSC Diploma,Stage-I,TLSCO,Technical,Ladies,SC,Other than Home District,102904,64.8
3267,"Sai Shiva Education Trust's, Muchhala Polytechnic,Thane",326799810,Artificial Intelligence (AI) and Machine Learning,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,102869,64.8
3267,"Sai Shiva Education Trust's, Muchhala Polytechnic,Thane",326799810,Artificial Intelligence (AI) and Machine Learning,Un-Aided,Post-SSC Diploma,Stage-I,NGSCO,Non-Technical,General,SC,Other than Home District,108461,63
3267,"Sai Shiva Education Trust's, Muchhala Polytechnic,Thane",326799810,Artificial Intelligence (AI) and Machine Learning,Un-Aided,Post-SSC Diploma,Stage-I,NGSCO,Non-Technical,General,SC,Other than Home District,114124,60.8
3268,"Samarth. Samaj's. Shivajirao S. Jondhale Polytechnic, Ambernath(E), Mumbai",326824610,Information Technology,Un-Aided,Post-SSC Diploma,Stage-I,TFWS,Technical,General,TFWS,State Level,6244,91.33
3268,"Samarth. Samaj's. Shivajirao S. Jondhale Polytechnic, Ambernath(E), Mumbai",326825110,Computer Technology,Un-Aided,Post-SSC Diploma,Stage-I,TGOPENH,Technical,General,OPEN,Home District,98690,66.2
3268,"Samarth. Samaj's. Shivajirao S. Jondhale Polytechnic, Ambernath(E), Mumbai",326825110,Computer Technology,Un-Aided,Post-SSC Diploma,Stage-I,TGSCH,Technical,General,SC,Home District,31909,83.4
3268,"Samarth. Samaj's. Shivajirao S. Jondhale Polytechnic, Ambernath(E), Mumbai",326825110,Computer Technology,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENO,Non-Technical,General,OPEN,Other than Home District,53992,78
3268,"Samarth. Samaj's. Shivajirao S. Jondhale Polytechnic, Ambernath(E), Mumbai",326825110,Computer Technology,Un-Aided,Post-SSC Diploma,Stage-I,TGOPENO,Technical,General,OPEN,Other than Home District,40397,81.2
3268,"Samarth. Samaj's. Shivajirao S. Jondhale Polytechnic, Ambernath(E), Mumbai",326825110,Computer Technology,Un-Aided,Post-SSC Diploma,Stage-I,TFWS,Technical,General,TFWS,State Level,20698,86.4
3268,"Samarth. Samaj's. Shivajirao S. Jondhale Polytechnic, Ambernath(E), Mumbai",326829310,Electrical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TGOPENH,Technical,General,OPEN,Home District,131749,51.2
3268,"Samarth. Samaj's. Shivajirao S. Jondhale Polytechnic, Ambernath(E), Mumbai",326829310,Electrical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENO,Non-Technical,General,OPEN,Other than Home District,105816,63.8
3268,"Samarth. Samaj's. Shivajirao S. Jondhale Polytechnic, Ambernath(E), Mumbai",326829310,Electrical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NLOPENO,Non-Technical,Ladies,OPEN,Other than Home District,109307,62.6
3268,"Samarth. Samaj's. Shivajirao S. Jondhale Polytechnic, Ambernath(E), Mumbai",326829310,Electrical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TGOPENO,Technical,General,OPEN,Other than Home District,75165,72.8
3268,"Samarth. Samaj's. Shivajirao S. Jondhale Polytechnic, Ambernath(E), Mumbai",326829310,Electrical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TGOPENO,Technical,General,OPEN,Other than Home District,134190,49
3268,"Samarth. Samaj's. Shivajirao S. Jondhale Polytechnic, Ambernath(E), Mumbai",326829310,Electrical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TFWS,Technical,General,TFWS,State Level,74807,72.8
3268,"Samarth. Samaj's. Shivajirao S. Jondhale Polytechnic, Ambernath(E), Mumbai",326837210,Electronics and Telecommunication Engg,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENO,Non-Technical,General,OPEN,Other than Home District,126415,54.8
3268,"Samarth. Samaj's. Shivajirao S. Jondhale Polytechnic, Ambernath(E), Mumbai",326837210,Electronics and Telecommunication Engg,Un-Aided,Post-SSC Diploma,Stage-I,NGSCO,Non-Technical,General,SC,Other than Home District,119350,58.6
3268,"Samarth. Samaj's. Shivajirao S. Jondhale Polytechnic, Ambernath(E), Mumbai",326837210,Electronics and Telecommunication Engg,Un-Aided,Post-SSC Diploma,Stage-I,TGOPENO,Technical,General,OPEN,Other than Home District,115796,60.2
3268,"Samarth. Samaj's. Shivajirao S. Jondhale Polytechnic, Ambernath(E), Mumbai",326837210,Electronics and Telecommunication Engg,Un-Aided,Post-SSC Diploma,Stage-I,TFWS,Technical,General,TFWS,State Level,104509,64.2
3268,"Samarth. Samaj's. Shivajirao S. Jondhale Polytechnic, Ambernath(E), Mumbai",326861210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TGOPENH,Technical,General,OPEN,Home District,83353,70.6
3268,"Samarth. Samaj's. Shivajirao S. Jondhale Polytechnic, Ambernath(E), Mumbai",326861210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENO,Non-Technical,General,OPEN,Other than Home District,87045,69.6
3268,"Samarth. Samaj's. Shivajirao S. Jondhale Polytechnic, Ambernath(E), Mumbai",326861210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TGSTO,Technical,General,ST,Other than Home District,76389,72.4
3268,"Samarth. Samaj's. Shivajirao S. Jondhale Polytechnic, Ambernath(E), Mumbai",326861210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TFWS,Technical,General,TFWS,State Level,48197,79.4
3274,"Vidyalankar Polytechnic, Mumbai",327424510,Computer Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENO,Non-Technical,General,OPEN,Other than Home District,80426,71.4
3274,"Vidyalankar Polytechnic, Mumbai",327424610,Information Technology,Un-Aided,Post-SSC Diploma,Stage-I,TGOPENH,Technical,General,OPEN,Home District,96692,66.8
3274,"Vidyalankar Polytechnic, Mumbai",327424610,Information Technology,Un-Aided,Post-SSC Diploma,Stage-I,TGOPENH,Technical,General,OPEN,Home District,89668,68.8
3274,"Vidyalankar Polytechnic, Mumbai",327424610,Information Technology,Un-Aided,Post-SSC Diploma,Stage-I,UNKNOWN,Non-Technical,General,UNKNOWN,Unknown,61218,76.33
3274,"Vidyalankar Polytechnic, Mumbai",327424610,Information Technology,Un-Aided,Post-SSC Diploma,Stage-I,TGOPENO,Technical,General,OPEN,Other than Home District,87387,69.6
3274,"Vidyalankar Polytechnic, Mumbai",327474210,Electronics and Computer Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TGOPENH,Technical,General,OPEN,Home District,92277,68
3274,"Vidyalankar Polytechnic, Mumbai",327474210,Electronics and Computer Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TFWS,Technical,General,TFWS,State Level,59602,76.6
3275,"Kala Vidyamandir Institute of Technology (Polytechnic), Malad(W), Mumbai",327524510,Computer Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NLSCO,Non-Technical,Ladies,SC,Other than Home District,121122,57.8
3275,"Kala Vidyamandir Institute of Technology (Polytechnic), Malad(W), Mumbai",327524510,Computer Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TGOPENO,Technical,General,OPEN,Other than Home District,19710,86.6
3275,"Kala Vidyamandir Institute of Technology (Polytechnic), Malad(W), Mumbai",327524510,Computer Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TLSCO,Technical,Ladies,SC,Other than Home District,16101,87.67
3275,"Kala Vidyamandir Institute of Technology (Polytechnic), Malad(W), Mumbai",327524610,Information Technology,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,130249,52.4
3275,"Kala Vidyamandir Institute of Technology (Polytechnic), Malad(W), Mumbai",327524610,Information Technology,Un-Aided,Post-SSC Diploma,Stage-I,NGSCO,Non-Technical,General,SC,Other than Home District,132745,50.4
3275,"Kala Vidyamandir Institute of Technology (Polytechnic), Malad(W), Mumbai",327524610,Information Technology,Un-Aided,Post-SSC Diploma,Stage-I,TFWS,Technical,General,TFWS,State Level,34530,82.67
3275,"Kala Vidyamandir Institute of Technology (Polytechnic), Malad(W), Mumbai",327525110,Computer Technology,Un-Aided,Post-SSC Diploma,Stage-I,TGOPENH,Technical,General,OPEN,Home District,52422,78.4
3275,"Kala Vidyamandir Institute of Technology (Polytechnic), Malad(W), Mumbai",327525110,Computer Technology,Un-Aided,Post-SSC Diploma,Stage-I,TGOBCO,Technical,General,OBC,Other than Home District,62501,76
3275,"Kala Vidyamandir Institute of Technology (Polytechnic), Malad(W), Mumbai",327525110,Computer Technology,Un-Aided,Post-SSC Diploma,Stage-I,TFWS,Technical,General,TFWS,State Level,74973,72.8
3275,"Kala Vidyamandir Institute of Technology (Polytechnic), Malad(W), Mumbai",327537210,Electronics and Telecommunication Engg,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,126434,54.8
3275,"Kala Vidyamandir Institute of Technology (Polytechnic), Malad(W), Mumbai",327537210,Electronics and Telecommunication Engg,Un-Aided,Post-SSC Diploma,Stage-I,TGOPENH,Technical,General,OPEN,Home District,71085,73.8
3275,"Kala Vidyamandir Institute of Technology (Polytechnic), Malad(W), Mumbai",327537210,Electronics and Telecommunication Engg,Un-Aided,Post-SSC Diploma,Stage-I,TGSCH,Technical,General,SC,Home District,57861,77.2
3275,"Kala Vidyamandir Institute of Technology (Polytechnic), Malad(W), Mumbai",327537210,Electronics and Telecommunication Engg,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENO,Non-Technical,General,OPEN,Other than Home District,124520,56
3275,"Kala Vidyamandir Institute of Technology (Polytechnic), Malad(W), Mumbai",327537210,Electronics and Telecommunication Engg,Un-Aided,Post-SSC Diploma,Stage-I,TGOPENO,Technical,General,OPEN,Other than Home District,35460,82.4
3278,"Anjuman-I-Islam's Abdul Razzak Kalsekar Polytechnic,Panvel, Navi Mumbai",327819110,Civil Engineering,Un-Aided-Religious Minority - Muslim,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,94023,67.6
3278,"Anjuman-I-Islam's Abdul Razzak Kalsekar Polytechnic,Panvel, Navi Mumbai",327819110,Civil Engineering,Un-Aided-Religious Minority - Muslim,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,119772,58.4
3278,"Anjuman-I-Islam's Abdul Razzak Kalsekar Polytechnic,Panvel, Navi Mumbai",327819110,Civil Engineering,Un-Aided-Religious Minority - Muslim,Post-SSC Diploma,Stage-I,TGOPENH,Technical,General,OPEN,Home District,65904,75.2
3278,"Anjuman-I-Islam's Abdul Razzak Kalsekar Polytechnic,Panvel, Navi Mumbai",327819110,Civil Engineering,Un-Aided-Religious Minority - Muslim,Post-SSC Diploma,Stage-I,TGOPENH,Technical,General,OPEN,Home District,100024,65.8
3278,"Anjuman-I-Islam's Abdul Razzak Kalsekar Polytechnic,Panvel, Navi Mumbai",327819110,Civil Engineering,Un-Aided-Religious Minority - Muslim,Post-SSC Diploma,Stage-I,NGOPENO,Non-Technical,General,OPEN,Other than Home District,77164,72.2
3278,"Anjuman-I-Islam's Abdul Razzak Kalsekar Polytechnic,Panvel, Navi Mumbai",327819110,Civil Engineering,Un-Aided-Religious Minority - Muslim,Post-SSC Diploma,Stage-I,NGOPENO,Non-Technical,General,OPEN,Other than Home District,94721,67.4
3278,"Anjuman-I-Islam's Abdul Razzak Kalsekar Polytechnic,Panvel, Navi Mumbai",327819110,Civil Engineering,Un-Aided-Religious Minority - Muslim,Post-SSC Diploma,Stage-I,TFWS,Technical,General,TFWS,State Level,99565,66
3278,"Anjuman-I-Islam's Abdul Razzak Kalsekar Polytechnic,Panvel, Navi Mumbai",327819110,Civil Engineering,Un-Aided-Religious Minority - Muslim,Post-SSC Diploma,Stage-I,UNKNOWN,Non-Technical,General,UNKNOWN,Unknown,138331,43.4
3278,"Anjuman-I-Islam's Abdul Razzak Kalsekar Polytechnic,Panvel, Navi Mumbai",327824510,Computer Engineering,Un-Aided-Religious Minority - Muslim,Post-SSC Diploma,Stage-I,TGOPENH,Technical,General,OPEN,Home District,80284,71.4
3278,"Anjuman-I-Islam's Abdul Razzak Kalsekar Polytechnic,Panvel, Navi Mumbai",327824510,Computer Engineering,Un-Aided-Religious Minority - Muslim,Post-SSC Diploma,Stage-I,TGOPENH,Technical,General,OPEN,Home District,54903,77.8
3278,"Anjuman-I-Islam's Abdul Razzak Kalsekar Polytechnic,Panvel, Navi Mumbai",327824510,Computer Engineering,Un-Aided-Religious Minority - Muslim,Post-SSC Diploma,Stage-I,TFWS,Technical,General,TFWS,State Level,19676,86.6
3278,"Anjuman-I-Islam's Abdul Razzak Kalsekar Polytechnic,Panvel, Navi Mumbai",327824510,Computer Engineering,Un-Aided-Religious Minority - Muslim,Post-SSC Diploma,Stage-I,TFWS,Technical,General,TFWS,State Level,72722,73.4
3278,"Anjuman-I-Islam's Abdul Razzak Kalsekar Polytechnic,Panvel, Navi Mumbai",327861210,Mechanical Engineering,Un-Aided-Religious Minority - Muslim,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,108580,62.8
3278,"Anjuman-I-Islam's Abdul Razzak Kalsekar Polytechnic,Panvel, Navi Mumbai",327861210,Mechanical Engineering,Un-Aided-Religious Minority - Muslim,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,118874,58.8
3278,"Anjuman-I-Islam's Abdul Razzak Kalsekar Polytechnic,Panvel, Navi Mumbai",327861210,Mechanical Engineering,Un-Aided-Religious Minority - Muslim,Post-SSC Diploma,Stage-I,TGOPENH,Technical,General,OPEN,Home District,59201,76.8
3278,"Anjuman-I-Islam's Abdul Razzak Kalsekar Polytechnic,Panvel, Navi Mumbai",327861210,Mechanical Engineering,Un-Aided-Religious Minority - Muslim,Post-SSC Diploma,Stage-I,TLOPENH,Technical,Ladies,OPEN,Home District,129175,53.08
